playerId,name,age,status,origin_team,origin_comp,origin_median,predicted_proba,predicted_plays,actual_plays
10254,Kevin Müller,34.0,DROPPED,1. FC Heidenheim 1846,bundesliga_1,0.82647051,0.0059625977,0,0
9448,Warner Hahn,33.0,DROPPED,Go Ahead Eagles Deventer,eredivisie,0.6917069149999999,0.035639953,0,0
29069,Ivan Filipovic,31.0,DROPPED,Paris FC,ligue2,0.61397649,0.8688176,1,0
73949,Dudu,27.0,DROPPED,FC Nordsjaelland,superligaen,0.6607162449999999,0.6926475,1,0
1768,Mathieu Michel,34.0,DROPPED,AC Ajaccio,ligue2,0.61397649,0.000894825,0,0
130814,Yannick Etile,25.0,DROPPED,FC Martigues,ligue2,0.61397649,0.045639977,0,0
19348,Mehdi Jeannin,34.0,DROPPED,Pau FC,ligue2,0.61397649,0.006031847,0,0
1382,Samuel Sahin-Radlinger,33.0,DROPPED,Almere City FC,eredivisie,0.6917069149999999,0.5188099,1,0
44642,Kjell Scherpen,26.0,DROPPED,Vitesse Arnheim,eredivisie,0.6917069149999999,0.85223204,1,0
49692,Tein Troost,24.0,DROPPED,NAC Breda,keuken_kampioen_divisie,0.433012,0.5999472,1,0
3460,Liam Bossin,29.0,DROPPED,FC Dordrecht,keuken_kampioen_divisie,0.433012,0.013379361,0,0
96075,Kjell Peersman,21.0,DROPPED,PSV Eindhoven II,keuken_kampioen_divisie,0.433012,0.6015914,1,0
2973,Sten Grytebust,36.0,DROPPED,Vejle Boldklub,superligaen,0.6607162449999999,0.06847458,0,0
13522,Oscar Hedvall,27.0,DROPPED,Viborg FF,superligaen,0.6607162449999999,0.024515629,0,0
607,Jacob Rinne,32.0,DROPPED,Aalborg BK,superligaen,0.6607162449999999,0.61152905,1,0
5059,Alexei Koselev,32.0,DROPPED,Fortuna Sittard,eredivisie,0.6917069149999999,0.25677392,0,0
42428,Shuichi Gonda,37.0,DROPPED,Shimizu S-Pulse,j1_league,0.614975735,0.08634569,0,0
5760,João Virgínia,26.0,DROPPED,SC Cambuur Leeuwarden,eredivisie,0.6917069149999999,0.23274101,0,0
15979,Bum-keun Song,28.0,DROPPED,Shonan Bellmare,j1_league,0.614975735,0.53806657,1,0
23159,Nico Mantl,26.0,DROPPED,Viborg FF,superligaen,0.6607162449999999,0.125663,0,0
22957,Lennart Moser,26.0,DROPPED,KAS Eupen,belgian_pro_league,0.67107149,0.44954377,0,0
51833,Daniel Schmidt,34.0,DROPPED,VV St. Truiden,belgian_pro_league,0.67107149,0.024238983,0,0
1030,Lukas Hradecky,36.0,DROPPED,Bayer 04 Leverkusen,bundesliga_1,0.82647051,0.0054065846,0,0
754,Kevin Trapp,35.0,DROPPED,Eintracht Frankfurt,bundesliga_1,0.82647051,0.017003026,0,0
115810,Albert Posiadala,23.0,DROPPED,Radomiak Radom,ekstraklasa,0.6288633,0.2964863,0,0
1671,Paul Bernardoni,28.0,DROPPED,Yverdon Sport FC,super_league_switzerland,0.6643794000000001,0.0009871799,0,0
1024,Phillip Menzel,27.0,DROPPED,SK Austria Klagenfurt,bundesliga_austria,0.6016963049999999,0.40928042,0,0
14982,Valentin Cojocaru,30.0,DROPPED,Oud-Heverlee Leuven,belgian_pro_league,0.67107149,0.5798549,1,0
6196,Franz Langhoff,26.0,DROPPED,KSV Hessen Kassel,regionalliga_suedwest,0.405667995,0.011284674,0,0
29103,Justin Ospelt,26.0,DROPPED,FSV Frankfurt,regionalliga_suedwest,0.405667995,0.0022228188,0,0
51597,Martin Fraisl,32.0,DROPPED,ADO Den Haag,eredivisie,0.6917069149999999,0.7090151,1,0
15931,Keisuke Osako,26.0,STAYED,Sanfrecce Hiroshima,j1_league,0.614975735,0.018642815,0,0
68272,Thijs Jansen,24.0,STAYED,SC Cambuur Leeuwarden,keuken_kampioen_divisie,0.433012,0.006512283,0,0
82844,Lucas Lund,25.0,STAYED,Viborg FF,superligaen,0.6607162449999999,0.019271689,0,0
32298,Mads Hedenstad,25.0,STAYED,Lillestrøm SK,eliteserien,0.5777367099999999,0.59246886,1,0
41425,Justin Hammel,25.0,STAYED,Grasshopper Club Zürich,super_league_switzerland,0.6643794000000001,0.014396889,0,0
94940,Pascal Loretz,22.0,STAYED,FC Luzern,super_league_switzerland,0.6643794000000001,0.16931692,0,0
103658,Nicolas Kristof,26.0,STAYED,SV 07 Elversberg,bundesliga_2,0.710514535,0.0270417,0,0
6322,Diogo Costa,26.0,STAYED,FC Porto,primeira_liga,0.622191505,0.040469427,0,0
52529,Tobe Leysen,24.0,STAYED,Oud-Heverlee Leuven,belgian_pro_league,0.67107149,0.016100623,0,0
30019,Marco Carnesecchi,25.0,STAYED,Atalanta Bergamo,serie_a,0.82,0.009136492,0,0
50035,Amir Saipi,25.0,STAYED,FC Lugano,super_league_switzerland,0.6643794000000001,0.0776855,0,0
55284,Yuya Oki,26.0,STAYED,Kashima Antlers,j1_league,0.614975735,0.00065591163,0,0
95002,Bartosz Mrozek,26.0,STAYED,Lech Posen,ekstraklasa,0.6288633,0.071700744,0,0
130671,Guillaume Restes,21.0,STAYED,FC Toulouse,ligue1,0.7712210150000001,0.004369803,0,0
26934,Julian Krahl,26.0,STAYED,1. FC Kaiserslautern,bundesliga_2,0.710514535,0.010969009,0,0
49785,Noah Atubolu,23.0,STAYED,SC Freiburg,bundesliga_1,0.82647051,0.06565988,0,0
30095,Adam Stejskal,23.0,STAYED,WSG Tirol,bundesliga_austria,0.6016963049999999,0.05303235,0,0
33244,Yehvann Diouf,26.0,STAYED,Stade Reims,ligue1,0.7712210150000001,0.010494344,0,0
52455,Lucas Chevalier,24.0,STAYED,LOSC Lille,ligue1,0.7712210150000001,0.010057965,0,0
67458,Beau Reus,24.0,STAYED,SK Beveren,challenger_pro_league,0.34851325,0.003906122,0,0
26655,Anatoliy Trubin,24.0,STAYED,Benfica Lissabon,primeira_liga,0.622191505,0.02625477,0,0
61633,Andrew,24.0,STAYED,Gil Vicente FC,primeira_liga,0.622191505,0.0077211526,0,0
65809,Noel Törnqvist,24.0,STAYED,Mjällby AIF,allsvenskan,0.579539565,0.019294163,0,0
54883,Marvin Keller,23.0,STAYED,FC Winterthur,super_league_switzerland,0.6643794000000001,0.008363641,0,0
4602,Mile Svilar,26.0,STAYED,AS Rom,serie_a,0.82,0.0056654094,0,0
96962,Philipp Schulze,23.0,STAYED,SC Verl,bundesliga_3,0.557671055,0.0052440055,0,0
112089,Tjark Ernst,22.0,STAYED,Hertha BSC,bundesliga_2,0.710514535,0.0044635865,0,0
31255,Niklas Hedl,24.0,STAYED,SK Rapid Wien,bundesliga_austria,0.6016963049999999,0.081773646,0,0
166253,Strahinja Manojlovic,23.0,STAYED,FK Javor-Matis Ivanjica,super_liga_srbije,0.34917809,0.0032867517,0,0
166143,Aleksandar Vulic,24.0,STAYED,FK Spartak Subotica,super_liga_srbije,0.34917809,0.6313836,1,0
117690,Kilian Nikièma,22.0,STAYED,ADO Den Haag,keuken_kampioen_divisie,0.433012,0.04965279,0,0
6573,Ron-Thorben Hoffmann,26.0,STAYED,Eintracht Braunschweig,bundesliga_2,0.710514535,0.12852243,0,0
49491,Elia Caprile,24.0,STAYED,Cagliari Calcio,serie_a,0.82,0.0035804983,0,0
65894,Xavier Dziekonski,22.0,STAYED,Korona Kielce,ekstraklasa,0.6288633,0.028601274,0,0
26867,Marcin Bulka,26.0,STAYED,OGC Nizza,ligue1,0.7712210150000001,0.052211024,0,0
30947,Sander Tangvik,23.0,STAYED,Rosenborg BK,eliteserien,0.5777367099999999,0.0045860074,0,0
29092,Matija Orbanic,25.0,STAYED,NK Bravo,prva_liga,0.383098135,0.08309155,0,0
68172,Kacper Tobiasz,23.0,STAYED,Legia Warschau,ekstraklasa,0.6288633,0.0062306244,0,0
52335,Lovro Majkic,26.0,STAYED,NK Istra 1961,hnl_1,0.507882825,0.0017265946,0,0
75844,Pepijn van de Merbel,23.0,STAYED,FC Den Bosch,keuken_kampioen_divisie,0.433012,0.030729612,0,0
13272,Elías Ólafsson,26.0,STAYED,FC Midtjylland,superligaen,0.6607162449999999,0.1651744,0,0
53199,Stefano Turati,24.0,STAYED,Frosinone Calcio,serie_a,0.82,0.0037389158,0,0
77555,Jonmi Magunagoitia,25.0,STAYED,SD Eibar,laliga2,0.6,0.028772753,0,0
52553,Leo Kokubo,25.0,STAYED,VV St. Truiden,belgian_pro_league,0.67107149,0.077122994,0,0
116838,Ștefan Târnovanu,25.0,STAYED,FCSB,superliga_romania,0.456571,0.0070395493,0,0
32521,Balsa Popovic,25.0,STAYED,OFK Belgrad,super_liga_srbije,0.34917809,0.22923973,0,0
87731,Matevz Vidovsek,26.0,STAYED,NK Olimpija Ljubljana,prva_liga,0.383098135,0.036952753,0,0
136441,Dmytro Ledviy,22.0,STAYED,Rukh Lviv,premier_liga_ukraine,0.401354885,0.38068277,0,0
31954,Mads Hermansen,25.0,STAYED,Bröndby IF,superligaen,0.6607162449999999,0.5414508,1,0
32300,Kristoffer Klaesson,25.0,STAYED,Vålerenga Fotball,eliteserien,0.5777367099999999,0.03588768,0,0
31848,Senne Lammens,23.0,STAYED,Royal Antwerpen FC,belgian_pro_league,0.67107149,0.026677152,0,0
90013,Max Böhnke,22.0,STAYED,SV Schalding-Heining,regionalliga_bayern,0.28719256,0.012511191,0,0
32227,Emil Ødegaard,26.0,STAYED,KFUM-Kameratene Oslo,eliteserien,0.5777367099999999,0.35485855,0,0
68015,Sullivan Péan,26.0,STAYED,FC Villefranche-Beaujolais,france_3,0.513178375,0.0039762845,0,0
115946,Nadav Zamir,24.0,STAYED,Hapoel Jerusalem,ligat_haal,0.5,0.043081354,0,0
117345,Oleksandr Saputin,22.0,STAYED,Zorya Lugansk,premier_liga_ukraine,0.401354885,0.1503959,0,0
87653,Omer Nir'on,24.0,STAYED,Maccabi Netanya,ligat_haal,0.5,0.0060066185,0,0
131301,Mamadou Diop,26.0,STAYED,Grenoble Foot 38,ligue2,0.61397649,0.006348877,0,0
75802,Bill Lathouwers,26.0,STAYED,RWD Molenbeek,challenger_pro_league,0.34851325,0.0037828116,0,0
31783,Nikolas Polster,23.0,STAYED,Wolfsberger AC,bundesliga_austria,0.6016963049999999,0.07897495,0,0
120170,Niv Eliasi,24.0,STAYED,Hapoel Beer Sheva,ligat_haal,0.5,0.033968177,0,0
105010,Slawomir Abramowicz,21.0,STAYED,Jagiellonia Bialystok,ekstraklasa,0.6288633,0.019533517,0,0
74966,Rodrigo Formento,26.0,STAYED,Mushuc Runa SC,liga_pro_ecuador,0.4,0.0027658918,0,0
26680,Celton Biai,25.0,STAYED,FC Dordrecht,keuken_kampioen_divisie,0.433012,0.007506836,0,0
50137,Kwang-yeon Lee,26.0,STAYED,Gangwon FC,k_league_1,0.55,0.06701384,0,0
56319,Kacper Trelowski,22.0,STAYED,Rakow Czestochowa,ekstraklasa,0.6288633,0.19753984,0,0
221526,Mohammed Abu Nil,24.0,STAYED,Ihud Bnei Sachnin,ligat_haal,0.5,0.007466931,0,0
75651,Sem Westerveld,23.0,STAYED,MVV Maastricht,keuken_kampioen_divisie,0.433012,0.020684531,0,0
115907,Janis Beks,23.0,STAYED,BFC Daugavpils,virsliga,0.17575453,0.4492224,0,0
68207,Andreas Jungdal,24.0,STAYED,KVC Westerlo,belgian_pro_league,0.67107149,0.0008639242,0,0
27170,Mads Kikkenborg,26.0,STAYED,Lyngby BK,superligaen,0.6607162449999999,0.026616681,0,0
141179,Ewen Jaouen,20.0,STAYED,Stade Reims,ligue2,0.61397649,0.040579643,0,0
103873,Magnus Sjøeng,23.0,STAYED,Vålerenga Fotball,eliteserien,0.5777367099999999,0.02124161,0,0
66798,Charly Jan,26.0,STAYED,FC Bourg-Péronnas 01,france_3,0.513178375,0.3117734,0,0
117276,Samo Pridgar,23.0,STAYED,NK Radomlje,prva_liga,0.383098135,0.2443186,0,0
78949,Gino Santilli,24.0,STAYED,Cerro Largo FC,primera_division_paraguay,0.4,0.008478458,0,0
52101,João Gonçalves,25.0,STAYED,Boavista Porto FC,primeira_liga,0.622191505,0.006194493,0,0
165490,Ivan Pakholyuk,21.0,STAYED,Kolos Kovalivka,premier_liga_ukraine,0.401354885,0.0036503808,0,0
28579,Cezary Miszta,24.0,STAYED,Rio Ave FC,primeira_liga,0.622191505,0.016917696,0,0
117717,Ties Wieggers,23.0,STAYED,De Graafschap Doetinchem,keuken_kampioen_divisie,0.433012,0.085666634,0,0
83207,Lovro Stubljar,21.0,STAYED,NK Domzale,prva_liga,0.383098135,0.004607103,0,0
103884,Jerik von der Felsen,21.0,STAYED,FC-Astoria Walldorf,regionalliga_suedwest,0.405667995,0.2801749,0,0
53710,Oleksandr Kemkin,23.0,STAYED,Karpaty Lviv,premier_liga_ukraine,0.401354885,0.00091841933,0,0
49669,Lukas Hornicek,23.0,STAYED,SC Braga,primeira_liga,0.622191505,0.10910831,0,0
95010,Filip Majchrowicz,26.0,STAYED,Radomiak Radom,ekstraklasa,0.6288633,0.055096287,0,0
3051,Maxime Delanghe,24.0,STAYED,Cercle Brügge,belgian_pro_league,0.67107149,0.00241351,0,0
144946,Danylo Varakuta,24.0,STAYED,Chornomorets Odessa,premier_liga_ukraine,0.401354885,0.0056604315,0,0
146070,Zeljko Samcovic,23.0,STAYED,FK Novi Pazar,super_liga_srbije,0.34917809,0.17535424,0,0
30285,Oliver Dovin,23.0,STAYED,Hammarby IF,allsvenskan,0.579539565,0.5116201,1,0
113424,Maciej Kikolski,22.0,STAYED,Radomiak Radom,ekstraklasa,0.6288633,0.0019519532,0,0
106440,Martin Delavallée,21.0,STAYED,RSC Charleroi,belgian_pro_league,0.67107149,0.3978067,0,0
109353,Elias Bethke,22.0,STAYED,FC Energie Cottbus,bundesliga_3,0.557671055,0.08399388,0,0
8182,Jakob Tånnander,25.0,STAYED,IK Sirius,allsvenskan,0.579539565,0.1689123,0,0
66684,Nikola Cavlina,23.0,STAYED,NK Lokomotiva Zagreb,hnl_1,0.507882825,0.026658235,0,0
45963,Lucas Margueron,25.0,STAYED,RFC Seraing,challenger_pro_league,0.34851325,0.37920496,0,0
199882,Lazar Balevic,18.0,STAYED,FK Napredak Krusevac,super_liga_srbije,0.34917809,0.08458495,0,0
48986,Samuel Petras,26.0,STAYED,ETO FC Győr,nemzeti_bajnoksag,0.53889144,0.013401125,0,0
75872,Robin Roefs,23.0,STAYED,NEC Nijmegen,eredivisie,0.6917069149999999,0.003834352,0,0
114827,Elis Bishesari,20.0,STAYED,IFK Göteborg,allsvenskan,0.579539565,0.0033719684,0,0
3706,Mateusz Kochalski,25.0,STAYED,Stal Mielec,ekstraklasa,0.6288633,0.024156705,0,0
73584,Oliwier Zych,21.0,STAYED,Puszcza Niepolomice,ekstraklasa,0.6288633,0.0028777118,0,0
104059,Max Weiß,21.0,STAYED,Karlsruher SC,bundesliga_2,0.710514535,0.061514325,0,0
103210,Szymon Weirauch,22.0,STAYED,Lechia Gdansk,ekstraklasa,0.6288633,0.0007201064,0,0
28573,Sharif Kaiuf,24.0,STAYED,Maccabi Haifa,ligat_haal,0.5,0.00384359,0,0
148849,Kewin Komar,22.0,STAYED,Puszcza Niepolomice,ekstraklasa,0.6288633,0.019172886,0,0
48319,Timothy Fayulu,26.0,STAYED,FC Sion,super_league_switzerland,0.6643794000000001,0.10775816,0,0
99699,Kiril Fesyun,23.0,STAYED,Kolos Kovalivka,premier_liga_ukraine,0.401354885,0.1075068,0,0
83295,Pablo Campos,23.0,STAYED,FC Cartagena,laliga2,0.6,0.0013869479,0,0
83267,Lucas Lavallée,23.0,STAYED,LB Châteauroux,france_3,0.513178375,0.025339412,0,0
107163,Christian Rust,21.0,STAYED,SC Weiche Flensburg 08,regionalliga_nord,0.26403716,0.015255854,0,0
70485,Lautaro Amadé,26.0,STAYED,Racing Club de Montevideo,primera_division_paraguay,0.4,0.013063744,0,0
111797,Bruno Antúnez,23.0,STAYED,CA Boston River,primera_division_paraguay,0.4,0.13577804,0,0
141296,Matthias Pieklak,19.0,STAYED,Lommel SK,challenger_pro_league,0.34851325,0.0677864,0,0
90186,Doğan Alemdar,23.0,STAYED,ESTAC Troyes,ligue2,0.61397649,0.91365176,1,0
27226,Yevgeniy Kucherenko,26.0,STAYED,LNZ Cherkasy,premier_liga_ukraine,0.401354885,0.01131807,0,0
67423,Luiz Júnior,25.0,STAYED,FC Famalicão,primeira_liga,0.622191505,0.18821722,0,0
47150,Ruslan Neshcheret,24.0,STAYED,Dynamo Kiew,premier_liga_ukraine,0.401354885,0.22269481,0,0
75094,Fabrizio Correa,25.0,STAYED,CA River Plate Montevideo,primera_division_paraguay,0.4,0.009427139,0,0
50130,Mauro Silveira,25.0,STAYED,Montevideo Wanderers,primera_division_paraguay,0.4,0.44793856,0,0
57884,Mathieu Patouillet,22.0,STAYED,FC Sochaux-Montbéliard,france_3,0.513178375,0.057597034,0,0
149152,Filip Sidklev,21.0,STAYED,IF Brommapojkarna,allsvenskan,0.579539565,0.06519567,0,0
63800,David Richter,26.0,STAYED,TSV 1860 München,bundesliga_3,0.557671055,0.022384536,0,0
3970,Christian Früchtl,26.0,STAYED,FK Austria Wien,bundesliga_austria,0.6016963049999999,0.8423811,1,0
52990,Joon-hong Kim,22.0,STAYED,Gimcheon Sangmu,k_league_1,0.55,0.29660773,0,0
106643,Franko Kolic,23.0,STAYED,NK Istra 1961,hnl_1,0.507882825,0.006070616,0,0
3822,Mees Bakker,25.0,STAYED,De Graafschap Doetinchem,keuken_kampioen_divisie,0.433012,0.02119296,0,0
114869,Luka Lijeskic,21.0,STAYED,FK Radnicki 1923 Kragujevac,super_liga_srbije,0.34917809,0.07504894,0,0
13027,Djordje Petrovic,26.0,STAYED,RC Straßburg Alsace,ligue1,0.7712210150000001,0.21419762,0,0
27624,Togo Umeda,25.0,STAYED,Shimizu S-Pulse,j1_league,0.614975735,0.058073997,0,0
75225,Luca Giossa,25.0,STAYED,Miramar Misiones,primera_division_paraguay,0.4,0.005836407,0,0
53372,Masato Sasaki,23.0,STAYED,Kashiwa Reysol,j1_league,0.614975735,0.1640203,0,0
15146,Federico Ravaglia,26.0,STAYED,FC Bologna,serie_a,0.82,0.0047379294,0,0
180348,Robin Wallinder,26.0,STAYED,Östers IF,allsvenskan,0.579539565,0.0012202163,0,0
55999,Yuma Obata,24.0,STAYED,Avispa Fukuoka,j1_league,0.614975735,0.017183706,0,0
111833,Victor Aznar,23.0,STAYED,FC Cádiz,laliga2,0.6,0.003336623,0,0
116814,Zan Mauricio,21.0,STAYED,NK Nafta 1903,prva_liga,0.383098135,0.018049596,0,0
166198,Stojan Lekovic,24.0,STAYED,FK Radnicki 1923 Kragujevac,super_liga_srbije,0.34917809,0.6998198,1,0
161408,David Andersson,22.0,STAYED,IFK Norrköping,allsvenskan,0.579539565,0.015155135,0,0
162396,Mamour Ndiaye,20.0,STAYED,Sarpsborg 08 FF,eliteserien,0.5777367099999999,0.008745066,0,0
57130,Nahuel Suárez,25.0,STAYED,CA Progreso,primera_division_paraguay,0.4,0.10645163,0,0
135654,Lazar Kalicanin,21.0,STAYED,FK Cukaricki,super_liga_srbije,0.34917809,0.014893646,0,0
94969,Jakub Mądrzyk,22.0,STAYED,Stal Mielec,ekstraklasa,0.6288633,0.004234767,0,0
99640,Nikola Ivezic,22.0,STAYED,Lommel SK,challenger_pro_league,0.34851325,0.41164577,0,0
26993,Niklas Steffen,25.0,STAYED,FC Thun,super_league_switzerland,0.6643794000000001,0.04014373,0,0
87147,Uros Likar,26.0,STAYED,NK Bravo,prva_liga,0.383098135,0.12353516,0,0
150322,Guilherme Fernandes,24.0,STAYED,Real Valladolid,laliga2,0.6,0.009940989,0,0
175974,Tom Bramel,20.0,STAYED,Vitesse Arnheim,keuken_kampioen_divisie,0.433012,0.03583716,0,0
38255,Andriy Kozhukhar,26.0,STAYED,NK Veres Rivne,premier_liga_ukraine,0.401354885,0.05270438,0,0
67339,Stefan Drljaca,26.0,STAYED,SG Dynamo Dresden,bundesliga_3,0.557671055,0.02011524,0,0
105294,Radek Vítek,22.0,STAYED,FC Blau-Weiß Linz,bundesliga_austria,0.6016963049999999,0.0046384498,0,0
75665,Jort Borgmans,23.0,STAYED,FC Eindhoven,keuken_kampioen_divisie,0.433012,0.14543869,0,0
108200,Kaique Pereira,22.0,STAYED,CD Nacional,primeira_liga,0.622191505,0.08830668,0,0
104815,Konstantin Heide,20.0,STAYED,SpVgg Unterhaching,bundesliga_3,0.557671055,0.0077231773,0,0
30547,Jedrzej Grobelny,24.0,STAYED,Warta Posen,ekstraklasa,0.6288633,0.32654867,0,0
5699,Filip Djukic,26.0,STAYED,Hvidovre IF,superligaen,0.6607162449999999,0.07614029,0,0
52871,Mykyta Turbayevskyi,24.0,STAYED,Zorya Lugansk,premier_liga_ukraine,0.401354885,0.026220378,0,0
131750,Yuriy-Volodymyr Gereta,22.0,STAYED,Rukh Lviv,premier_liga_ukraine,0.401354885,0.074840285,0,0
30959,Hugo Wentges,24.0,STAYED,ADO Den Haag,keuken_kampioen_divisie,0.433012,0.00974395,0,0
27185,Lucien Hawryluk,25.0,STAYED,SV Waldhof Mannheim,bundesliga_3,0.557671055,0.024989327,0,0
75233,Santiago Silva,26.0,STAYED,CA Boston River,primera_division_paraguay,0.4,0.24138589,0,0
217966,Bernardo,23.0,STAYED,CD Tondela,primeira_liga,0.622191505,0.00049316173,0,0
78822,Lukas Jungwirth,21.0,STAYED,LASK,bundesliga_austria,0.6016963049999999,0.019620432,0,0
79189,Theo Sander,21.0,STAYED,Aalborg BK,superligaen,0.6607162449999999,0.06750374,0,0
105879,André Gomes,21.0,STAYED,FC Alverca,primeira_liga,0.622191505,0.00822795,0,0
86246,Antonio Djakovic,24.0,STAYED,HNK Sibenik,hnl_1,0.507882825,0.01426315,0,0
165565,Luka Bas,23.0,STAYED,NK Radomlje,prva_liga,0.383098135,0.058356974,0,0
119249,Adrian Sæther,24.0,STAYED,Kristiansund BK,eliteserien,0.5777367099999999,0.07186054,0,0
109277,Jan Niemann,21.0,STAYED,FC Teutonia 05 Ottensen,regionalliga_nord,0.26403716,0.12218796,0,0
12780,Julian Faye Lund,26.0,STAYED,Rosenborg BK,eliteserien,0.5777367099999999,0.22033194,0,0
50075,Tomoya Wakahara,26.0,STAYED,Kyoto Sanga,j1_league,0.614975735,0.008029768,0,0
3357,Berke Özer,25.0,STAYED,LOSC Lille,ligue1,0.7712210150000001,0.18668242,0,0
37246,Petr Mikulec,26.0,STAYED,FK Mlada Boleslav,chance_liga,0.345279435,0.76442116,1,0
116715,Martin Dala,21.0,STAYED,Fehérvár FC,nemzeti_bajnoksag,0.53889144,0.01539549,0,0
4749,Dominik Kotarski,26.0,STAYED,FC Kopenhagen,superligaen,0.6607162449999999,0.0042507746,0,0
78657,Zan Luk Leban,23.0,STAYED,NK Celje,prva_liga,0.383098135,0.076384604,0,0
136492,Áron Yaakobishvili,20.0,STAYED,FC Andorra,laliga2,0.6,0.0054409653,0,0
56433,Jonas Wendlinger,25.0,STAYED,Almere City FC,keuken_kampioen_divisie,0.433012,0.045861226,0,0
135846,Yakiv Kinareykin,22.0,STAYED,Karpaty Lviv,premier_liga_ukraine,0.401354885,0.1254285,0,0
78648,Iker Álvarez,24.0,STAYED,FC Córdoba,laliga2,0.6,0.077932805,0,0
53522,Matis Carvalho,26.0,STAYED,Le Puy Foot 43 Auvergne,france_3,0.513178375,0.020028032,0,0
70463,Teddy Boulhendi,24.0,STAYED,FC Bourg-Péronnas 01,france_3,0.513178375,0.06522374,0,0
160297,Mathys Niflore,19.0,STAYED,USL Dunkerque,ligue2,0.61397649,0.00843175,0,0
158793,Emiliano Márquez,23.0,STAYED,CA Fénix,primera_division_paraguay,0.4,0.477093,0,0
114714,Noah Raveyre,20.0,STAYED,Pau FC,ligue2,0.61397649,0.032177437,0,0
114746,Bernt Klaverboer,20.0,STAYED,SC Heerenveen,eredivisie,0.6917069149999999,0.0035736694,0,0
278980,Gaël Alette,24.0,STAYED,Football Club Fleury 91,france_3,0.513178375,0.23513438,0,0
66789,Justin Bengui,20.0,STAYED,FK Jedinstvo Ub,super_liga_srbije,0.34917809,0.0020469022,0,0
87946,Vedad Muftic,24.0,STAYED,FK Zeljeznicar Sarajevo,premijer_liga_bih,0.536591375,0.017669715,0,0
179871,Vukasin Jovanovic,18.0,STAYED,FK Jedinstvo Ub,super_liga_srbije,0.34917809,0.20195764,0,0
191918,Simon Eriksson,19.0,STAYED,IF Elfsborg,allsvenskan,0.579539565,0.10411143,0,0
146113,Valentyn Gorokh,25.0,STAYED,NK Veres Rivne,premier_liga_ukraine,0.401354885,0.01430978,0,0
180581,Tae-hui Han,21.0,STAYED,Daegu FC,k_league_1,0.55,0.009182052,0,0
105971,Viktor Andersson,21.0,STAYED,IFK Värnamo,allsvenskan,0.579539565,0.043150946,0,0
135629,Dimitrije Stevanovic,21.0,STAYED,FK Radnicki Nis,super_liga_srbije,0.34917809,0.037385978,0,0
139974,Barnabás Simon,22.0,STAYED,Paksi FC,nemzeti_bajnoksag,0.53889144,0.0054639056,0,0
182327,Mladen Jurkas,18.0,STAYED,FK Borac Banja Luka,premijer_liga_bih,0.536591375,0.00939117,0,0
53529,Matevz Dajcar,24.0,STAYED,NK Olimpija Ljubljana,prva_liga,0.383098135,0.23162304,0,0
182743,Lan Jovanovic,19.0,STAYED,NK Aluminij Kidricevo,prva_liga,0.383098135,0.15033178,0,0
88744,Sergejs Vilkovs,23.0,STAYED,RFS,virsliga,0.17575453,0.7771063,1,0
45118,Juan Moreno,26.0,STAYED,Miramar Misiones,primera_division_paraguay,0.4,0.024257952,0,0
