kpi,cohens_d,abs_d
BYPASSED_OPPONENTS_FROM_LANE_RIGHT_WING,-0.20462693135671983,0.20462693135671983
PXT_FOUL,-0.2045017948282046,0.2045017948282046
BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_DIAGONAL_PASS,0.20432990168365292,0.20432990168365292
BALL_WIN_NUMBER_FROM_PITCH_POSITION_MIDDLE_THIRD,0.20290460175343195,0.20290460175343195
BYPASSED_OPPONENTS_TO_LANE_RIGHT_HALF_SPACE,0.20251773133276205,0.20251773133276205
BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_FBL,0.20248969166062541,0.20248969166062541
BALL_LOSS_ADDED_OPPONENTS_FROM_PITCH_POSITION_FIRST_THIRD,0.20167202721066452,0.20167202721066452
BALL_WIN_REMOVED_OPPONENTS_BY_ACTION_LOOSE_BALL_REGAIN,0.20097612242153787,0.20097612242153787
BYPASSED_DEFENDERS_BY_ACTION_LOW_PASS,0.20007268627486285,0.20007268627486285
BYPASSED_OPPONENTS_RECEIVING_FROM_PACKING_ZONE_FBL,0.19926380070526697,0.19926380070526697
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_DIAGONAL_PASS,0.19839214077838316,0.19839214077838316
BALL_WIN_REMOVED_OPPONENTS_IN_PITCH_POSITION_MIDDLE_THIRD,-0.1960869470426102,0.1960869470426102
BYPASSED_OPPONENTS_NUMBER_AT_PHASE_SET_PIECE,-0.19583341950965702,0.19583341950965702
UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_CM,-0.19498475862336945,0.19498475862336945
NEUTRAL_PASSES_AT_PHASE_ATTACKING_TRANSITION,0.1948276038623351,0.1948276038623351
NEUTRAL_PASSES_AT_PHASE_SET_PIECE,-0.1929893264014422,0.1929893264014422
BYPASSED_OPPONENTS_RECEIVING_FROM_LANE_LEFT_HALF_SPACE,0.19228322316927066,0.19228322316927066
SUCCESSFUL_PASSES_TO_PITCH_POSITION_OPPONENT_BOX,-0.19106968001349908,0.19106968001349908
BALL_WIN_REMOVED_OPPONENTS_AT_PHASE_SET_PIECE,0.1905041563928796,0.1905041563928796
OFFENSIVE_TOUCHES_AT_PHASE_SET_PIECE,-0.18961015006178897,0.18961015006178897
BYPASSED_OPPONENTS_RECEIVING_NUMBER_TO_PITCH_POSITION_OPPONENT_BOX,-0.1894570524441488,0.1894570524441488
BYPASSED_OPPONENTS_RECEIVING_NUMBER_AT_PHASE_IN_POSSESSION,-0.18872161388187372,0.18872161388187372
BYPASSED_OPPONENTS_NUMBER_AT_PHASE_SECOND_BALL,-0.18783847707906223,0.18783847707906223
BALL_LOSS_REMOVED_TEAMMATES_FROM_LANE_LEFT_HALF_SPACE,-0.18748952684779285,0.18748952684779285
BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_WL,0.1873686757528331,0.1873686757528331
SUCCESSFUL_PASSES_BY_ACTION_SHORT_AERIAL_PASS,0.18656018005819572,0.18656018005819572
BALL_WIN_REMOVED_OPPONENTS_IN_LANE_CENTER,0.1862318660944362,0.1862318660944362
BYPASSED_OPPONENTS_RECEIVING_NUMBER_AT_PHASE_SET_PIECE,-0.18565426736485002,0.18565426736485002
NEUTRAL_PASSES_TO_PITCH_POSITION_OWN_BOX,-0.18564490937787007,0.18564490937787007
NEUTRAL_PASSES_FROM_PITCH_POSITION_OWN_BOX,-0.18564490937787007,0.18564490937787007
SUCCESSFUL_PASSES_BY_FOOT_LEFT,0.18557680105548696,0.18557680105548696
UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_WR,0.18384768034529214,0.18384768034529214
DEF_PXT_ACTIVE,0.1832845763925434,0.1832845763925434
SUCCESSFUL_PASSES_TO_PACKING_ZONE_CM,0.18301325021953607,0.18301325021953607
BYPASSED_OPPONENTS_NUMBER_BY_ACTION_CLEARANCE,0.1827008631984661,0.1827008631984661
BYPASSED_OPPONENTS_TO_PITCH_POSITION_OPPONENT_BOX,-0.1825612224184727,0.1825612224184727
BYPASSED_OPPONENTS_FROM_PITCH_POSITION_FINAL_THIRD,0.18233646401963555,0.18233646401963555
BALL_WIN_NUMBER_BY_ACTION_CATCH,0.1821395322499944,0.1821395322499944
DEFENSIVE_TOUCHES_IN_PITCH_POSITION_FINAL_THIRD,-0.18159522872166528,0.18159522872166528
BYPASSED_OPPONENTS_NUMBER_BY_ACTION_FREE_KICK,-0.18071411083286826,0.18071411083286826
BYPASSED_DEFENDERS_TO_LANE_LEFT_WING,-0.18004798739238304,0.18004798739238304
BYPASSED_OPPONENTS_RECEIVING_NUMBER_BY_ACTION_HEADER,-0.1798692335461247,0.1798692335461247
BALL_WIN_NUMBER_FROM_PITCH_POSITION_FINAL_THIRD,0.17864214032201206,0.17864214032201206
BALL_WIN_REMOVED_OPPONENTS,0.17706248253266021,0.17706248253266021
OFFENSIVE_TOUCHES_IN_LANE_RIGHT_WING,0.1764062878462223,0.1764062878462223
BALL_WIN_ADDED_TEAMMATES_BY_ACTION_HEADER,0.17620428598791063,0.17620428598791063
BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_CM,-0.17612265686213624,0.17612265686213624
SHOT_AT_GOAL_NUMBER_BY_ACTION_HEADER,-0.1759328876372486,0.1759328876372486
BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_IB,0.17521443921431315,0.17521443921431315
BALL_LOSS_ADDED_OPPONENTS_AT_PHASE_ATTACKING_TRANSITION,0.17458247349062428,0.17458247349062428
BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_IBWL,0.17357285577941559,0.17357285577941559
BYPASSED_DEFENDERS_TO_PACKING_ZONE_IB,0.1714451109569327,0.1714451109569327
BYPASSED_OPPONENTS_NUMBER_TO_LANE_LEFT_HALF_SPACE,0.17039146288703416,0.17039146288703416
BYPASSED_OPPONENTS_RECEIVING_FROM_LANE_RIGHT_WING,-0.1696700187420255,0.1696700187420255
BYPASSED_OPPONENTS_RECEIVING_NUMBER_AT_PHASE_ATTACKING_TRANSITION,0.16860321718825255,0.16860321718825255
BYPASSED_OPPONENTS_NUMBER_TO_PITCH_POSITION_MIDDLE_THIRD,0.16801164961845763,0.16801164961845763
BALL_WIN_REMOVED_OPPONENTS_FROM_PITCH_POSITION_MIDDLE_THIRD,-0.1679253440256756,0.1679253440256756
BALL_WIN_NUMBER_AT_PHASE_OUT_OF_POSSESSION,0.16619962100414878,0.16619962100414878
CONCEDED_GOALS,-0.1650315566468632,0.1650315566468632
UNSUCCESSFUL_PASSES_FROM_PITCH_POSITION_FINAL_THIRD,-0.16344150107637886,0.16344150107637886
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_AT_PHASE_ATTACKING_TRANSITION,0.16334147229278692,0.16334147229278692
SUCCESSFUL_PASSES_TO_LANE_RIGHT_WING,0.16245740941815334,0.16245740941815334
BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_PITCH_POSITION_FIRST_THIRD,-0.16162935652371888,0.16162935652371888
NEUTRAL_PASSES_FROM_LANE_LEFT_WING,-0.15841461157008843,0.15841461157008843
NEUTRAL_PASSES_TO_LANE_LEFT_WING,-0.15841461157008843,0.15841461157008843
BYPASSED_OPPONENTS_TO_LANE_CENTER,0.15829472971480976,0.15829472971480976
BYPASSED_OPPONENTS_RECEIVING_FROM_LANE_CENTER,-0.15511366145156,0.15511366145156
BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_AM,-0.15492185800577107,0.15492185800577107
PXT_SETPIECE_REG,0.1540826066385858,0.1540826066385858
SUCCESSFUL_PASSES_TO_PACKING_ZONE_IBWR,0.15382095419222722,0.15382095419222722
BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_IBWR,-0.15369341821887259,0.15369341821887259
BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_IB,-0.1521033131941505,0.1521033131941505
UNSUCCESSFUL_PASSES_FROM_LANE_LEFT_HALF_SPACE,-0.15208242994138588,0.15208242994138588
BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_IBWL,-0.15126067464600743,0.15126067464600743
BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_WL,-0.1510330976863468,0.1510330976863468
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_LANE_RIGHT_HALF_SPACE,0.15065356252698586,0.15065356252698586
UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_IB,0.15030382300657694,0.15030382300657694
SHOT_XG_FROM_PASSES,0.15023919134516192,0.15023919134516192
BYPASSED_OPPONENTS_NUMBER_FROM_LANE_LEFT_WING,-0.14989252257900254,0.14989252257900254
PXT_PASS_REG,-0.14973974629639644,0.14973974629639644
BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_HEADER,0.1496343329568456,0.1496343329568456
DEFENSIVE_TOUCHES_IN_PITCH_POSITION_MIDDLE_THIRD,0.14825301149380818,0.14825301149380818
NEUTRAL_PASSES_BY_ACTION_FREE_KICK,-0.14759309112434885,0.14759309112434885
BYPASSED_OPPONENTS_TO_PITCH_POSITION_MIDDLE_THIRD,0.14738161996400345,0.14738161996400345
DEFENSIVE_TOUCHES_BY_ACTION_INTERCEPTION,-0.14693559185106778,0.14693559185106778
BYPASSED_OPPONENTS_RECEIVING_NUMBER_TO_LANE_LEFT_HALF_SPACE,0.14681678889577268,0.14681678889577268
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_HEADER,0.14680666835173373,0.14680666835173373
NEUTRAL_PASSES,-0.14654596507027917,0.14654596507027917
DEFENSIVE_TOUCHES_BY_ACTION_DUEL,-0.14508626053532173,0.14508626053532173
BALL_LOSS_REMOVED_TEAMMATES_FROM_LANE_CENTER,-0.14500355246196409,0.14500355246196409
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_AM,0.14298255210142893,0.14298255210142893
BYPASSED_DEFENDERS_TO_LANE_CENTER,-0.14225321497957796,0.14225321497957796
BALL_LOSS_REMOVED_TEAMMATES_TO_PITCH_POSITION_MIDDLE_THIRD,-0.14218390959243202,0.14218390959243202
UNSUCCESSFUL_PASSES_FROM_PITCH_POSITION_MIDDLE_THIRD,0.14205563184513384,0.14205563184513384
PACKING_XG,-0.1419628155705275,0.1419628155705275
BALL_LOSS_REMOVED_TEAMMATES_FROM_PITCH_POSITION_MIDDLE_THIRD,-0.14121474982311852,0.14121474982311852
ASSISTS_BY_ACTION_CHIPPED_PASS,-0.14096602506310604,0.14096602506310604
BALL_WIN_NUMBER_BY_ACTION_DUEL,-0.13938737805554277,0.13938737805554277
DEFENSIVE_TOUCHES_AT_PHASE_OUT_OF_POSSESSION,0.13921912343506299,0.13921912343506299
BYPASSED_OPPONENTS_MIDFIELD,0.13787659520589138,0.13787659520589138
BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_FREE_KICK,-0.13748407187813513,0.13748407187813513
UNSUCCESSFUL_PASSES_BY_ACTION_FREE_KICK,-0.137470827599827,0.137470827599827
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_LANE_LEFT_HALF_SPACE,-0.1374681270554022,0.1374681270554022
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_WR,-0.13642807759380748,0.13642807759380748
BYPASSED_DEFENDERS_AT_PHASE_IN_POSSESSION,0.13642715589525162,0.13642715589525162
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_IBWR,-0.13503517623859151,0.13503517623859151
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_CM,-0.1345541112799668,0.1345541112799668
BALL_LOSS_ADDED_OPPONENTS_DEFENDERS_AT_PHASE_ATTACKING_TRANSITION,0.13443854268701996,0.13443854268701996
UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_AM,-0.13340791621671205,0.13340791621671205
BALL_WIN_NUMBER_BY_ACTION_INTERCEPTION,-0.13303812532909257,0.13303812532909257
BALL_WIN_ADDED_TEAMMATES_FROM_PITCH_POSITION_MIDDLE_THIRD,0.13266793175206731,0.13266793175206731
BALL_LOSS_REMOVED_TEAMMATES_FROM_PITCH_POSITION_OWN_BOX,-0.13236051583907993,0.13236051583907993
BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_PACKING_ZONE_FBL,-0.1320803292677184,0.1320803292677184
BALL_WIN_REMOVED_OPPONENTS_BY_ACTION_HEADER,0.13168848652066611,0.13168848652066611
BYPASSED_OPPONENTS_RECEIVING_TO_LANE_LEFT_HALF_SPACE,-0.13097810774663696,0.13097810774663696
UNSUCCESSFUL_PASSES_FROM_PITCH_POSITION_OWN_BOX,-0.13096344825168527,0.13096344825168527
PXT_DRIBBLE_AT_PXT_PHASE_ATTACK,-0.1309351960334918,0.1309351960334918
BALL_WIN_REMOVED_OPPONENTS_FROM_PITCH_POSITION_FIRST_THIRD,0.13025847542225472,0.13025847542225472
DEFENSIVE_TOUCHES_BY_ACTION_LOOSE_BALL_REGAIN,0.12923911870862675,0.12923911870862675
BALL_WIN_NUMBER_IN_PITCH_POSITION_MIDDLE_THIRD,0.12920850716498944,0.12920850716498944
PXT_DEFEND,-0.1280989591087828,0.1280989591087828
BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_LANE_CENTER,-0.12798188884934814,0.12798188884934814
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_BY_ACTION_LOOSE_BALL_REGAIN,0.12736827388903801,0.12736827388903801
BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_ATTACKING_TRANSITION,0.1269367924845959,0.1269367924845959
SUCCESSFUL_PASSES_TO_PACKING_ZONE_FBR,0.12661840485220535,0.12661840485220535
BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_PACKING_ZONE_FBR,-0.1264753326892324,0.1264753326892324
BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_DM,0.1263884671954563,0.1263884671954563
PXT_PASSIVE,-0.1261168226599342,0.1261168226599342
REVERSE_PLAY_ADDED_OPPONENTS_AT_PHASE_SECOND_BALL,0.12586565317555032,0.12586565317555032
UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_FBL,0.12575328657874008,0.12575328657874008
BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_DM,-0.12520402415695697,0.12520402415695697
NEUTRAL_PASSES_BY_FOOT_LEFT,0.12445612955939295,0.12445612955939295
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_AT_PHASE_SECOND_BALL,0.12437079361044037,0.12437079361044037
BALL_WIN_NUMBER_BY_ACTION_LOOSE_BALL_REGAIN,0.12413058854029814,0.12413058854029814
BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_FBL,-0.12363801648399482,0.12363801648399482
BALL_WIN_ADDED_TEAMMATES_IN_LANE_RIGHT_HALF_SPACE,0.12294672120363877,0.12294672120363877
PXT_SETPIECE_AT_PXT_PHASE_ATTACK,-0.12279770504830927,0.12279770504830927
BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_HEADER,-0.12271261636924671,0.12271261636924671
BALL_WIN_NUMBER_IN_LANE_LEFT_WING,0.122478781463969,0.122478781463969
BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_FBL,0.12207158878944814,0.12207158878944814
BYPASSED_DEFENDERS_RECEIVING,0.12198011295883954,0.12198011295883954
PXT_FOULED_AT_PXT_PHASE_ATTACK,-0.12178896283985352,0.12178896283985352
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_AT_PHASE_DEFENSIVE_TRANSITION,0.12104537038666714,0.12104537038666714
CONCEDED_POSTSHOT_XG,-0.11994263530889795,0.11994263530889795
UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_FBR,-0.11991275000620974,0.11991275000620974
BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_FBR,0.11984053162120407,0.11984053162120407
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_IBWL,0.11939199952804697,0.11939199952804697
NEUTRAL_PASSES_BY_ACTION_GOAL_KICK,-0.11908309111992554,0.11908309111992554
NEUTRAL_PASSES_TO_LANE_RIGHT_HALF_SPACE,0.11877546936130559,0.11877546936130559
NEUTRAL_PASSES_FROM_LANE_RIGHT_HALF_SPACE,0.11877546936130559,0.11877546936130559
OPP_PXT_SETPIECE,-0.11861091187115456,0.11861091187115456
BYPASSED_OPPONENTS_NUMBER_BY_ACTION_DRIBBLE,0.1175970074128623,0.1175970074128623
BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_FBL,-0.11742583461332988,0.11742583461332988
BYPASSED_DEFENDERS_FROM_LANE_RIGHT_HALF_SPACE,0.11675696009183459,0.11675696009183459
BALL_WIN_NUMBER,0.11656501247690713,0.11656501247690713
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_SAVE,-0.1160897579716081,0.1160897579716081
BYPASSED_OPPONENTS_RECEIVING_NUMBER_AT_PHASE_SECOND_BALL,0.11569892450876165,0.11569892450876165
DEFENSIVE_TOUCHES_IN_LANE_LEFT_WING,0.11512592464953766,0.11512592464953766
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_PITCH_POSITION_MIDDLE_THIRD,0.11487367553821301,0.11487367553821301
BYPASSED_DEFENDERS_FROM_LANE_RIGHT_WING,-0.11475112900978116,0.11475112900978116
DEFENSIVE_TOUCHES_IN_PITCH_POSITION_FIRST_THIRD,0.11468097613243157,0.11468097613243157
BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_FBR,0.11430448578488002,0.11430448578488002
BYPASSED_DEFENDERS_BY_ACTION_DIAGONAL_PASS,-0.11395759868110142,0.11395759868110142
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_IBWL,-0.11307322081722311,0.11307322081722311
BYPASSED_DEFENDERS_TO_PACKING_ZONE_WR,0.11270485753579214,0.11270485753579214
BALL_WIN_ADDED_TEAMMATES_BY_ACTION_CATCH,0.11131024550440398,0.11131024550440398
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_WR,-0.10995533722595381,0.10995533722595381
BYPASSED_OPPONENTS_TO_LANE_LEFT_HALF_SPACE,0.1094331314859292,0.1094331314859292
BALL_WIN_NUMBER_IN_PITCH_POSITION_FIRST_THIRD,0.10937220976040735,0.10937220976040735
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_AM,0.10928831081488419,0.10928831081488419
BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_AM,-0.10895848518090312,0.10895848518090312
SHOT_XG_BY_ACTION_HEADER,-0.10852320890327945,0.10852320890327945
LOST_AERIAL_DUELS_IN_PACKING_ZONE_IB,-0.10695340092890078,0.10695340092890078
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_LANE_LEFT_HALF_SPACE,0.10633815905313725,0.10633815905313725
UNSUCCESSFUL_PASSES_TO_PITCH_POSITION_OWN_BOX,0.10614924686185628,0.10614924686185628
BYPASSED_OPPONENTS_RECEIVING_NUMBER_TO_LANE_RIGHT_HALF_SPACE,-0.1060592440045885,0.1060592440045885
PXT_SETPIECE_FAIL,0.10590403770079647,0.10590403770079647
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_BY_ACTION_CATCH,0.10584461804407831,0.10584461804407831
SUCCESSFUL_PASSES_TO_PACKING_ZONE_AM,0.10567442678756311,0.10567442678756311
BYPASSED_OPPONENTS_TO_PACKING_ZONE_FBR,0.10551956658152847,0.10551956658152847
BALL_WIN_ADDED_TEAMMATES_FROM_PITCH_POSITION_OPPONENT_BOX,0.10532457307350238,0.10532457307350238
OFFENSIVE_TOUCHES_BY_ACTION_HEADER,-0.10383077195061689,0.10383077195061689
BALL_WIN_ADDED_TEAMMATES_AT_PHASE_OUT_OF_POSSESSION,-0.10382363035729575,0.10382363035729575
BYPASSED_OPPONENTS_TO_PACKING_ZONE_IBWL,0.10371753136224139,0.10371753136224139
BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_IN_POSSESSION,0.10369092285312481,0.10369092285312481
BYPASSED_DEFENDERS_BY_ACTION_FREE_KICK,0.10306291987768344,0.10306291987768344
DEFENSIVE_TOUCHES_IN_LANE_RIGHT_WING,-0.10268878724202281,0.10268878724202281
BALL_WIN_REMOVED_OPPONENTS_FROM_PITCH_POSITION_OWN_BOX,0.10265249082119524,0.10265249082119524
BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_CB,0.10179893814921254,0.10179893814921254
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_FINAL_THIRD,-0.10085050161280128,0.10085050161280128
BYPASSED_OPPONENTS_NUMBER_BY_ACTION_GOAL_KICK,-0.10074868147949405,0.10074868147949405
PXT_NO_VIDEO,-0.10071503453379006,0.10071503453379006
BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_LANE_RIGHT_HALF_SPACE,-0.10069070740586973,0.10069070740586973
UNSUCCESSFUL_PASSES_AT_PHASE_ATTACKING_TRANSITION,0.10038124916179891,0.10038124916179891
DEF_PXT_SHOT,-0.10017808534184255,0.10017808534184255
UNSUCCESSFUL_PASSES_TO_PITCH_POSITION_FINAL_THIRD,-0.09950513361187148,0.09950513361187148
OFFENSIVE_TOUCHES_BY_ACTION_LOOSE_BALL_REGAIN,0.09890690091969684,0.09890690091969684
UNSUCCESSFUL_PASSES_TO_LANE_RIGHT_HALF_SPACE,-0.09848400153904305,0.09848400153904305
SUCCESSFUL_PASSES_FROM_LANE_RIGHT_WING,0.09773284109831858,0.09773284109831858
BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_LOW_PASS,0.09668982073498109,0.09668982073498109
BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_DIAGONAL_PASS,0.09611793591719575,0.09611793591719575
BYPASSED_OPPONENTS_RECEIVING_FROM_PITCH_POSITION_FIRST_THIRD,-0.09534140482944226,0.09534140482944226
SECOND_BALL_START,-0.09520714432430188,0.09520714432430188
BYPASSED_OPPONENTS_AT_PHASE_SET_PIECE,-0.09473651662279685,0.09473651662279685
BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_SAVE,-0.09343839481922896,0.09343839481922896
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,0.09255758760142092,0.09255758760142092
