kpi,football_name,n_keepers,origin_mean,current_mean,retention_rate,change_direction,change_pct,paired_t_pval,significant,r2_simple,r2_league_adj,best_r2,best_method
UNSUCCESSFUL_PASSES_BY_FOOT_LEFT,Weak foot attempts,44,1.884351464441899,1.7735158758676552,1.0,decreases,-5.881895743216392,0.39835095579649893,False,0.4048766467946838,0.20696646584840775,0.4048766467946838,linear
SUCCESSFUL_PASSES_BY_FOOT_LEFT,Left-foot passing,52,4.699334980965793,4.6972313135160935,0.9573220896750309,decreases,-0.04476521589162346,0.995001447139868,False,0.25584195335890997,0.37872507788008364,0.37872507788008364,league-adjusted
UNSUCCESSFUL_PASSES_BY_FOOT_RIGHT,Right-foot attempts,51,3.675254640035002,3.9229453734923774,1.0257352941176472,increases,6.73941693071412,0.2901428816096449,False,0.18860235510852522,0.12803542904615062,0.18860235510852522,linear
SUCCESSFUL_PASSES_FROM_PITCH_POSITION_FIRST_THIRD,Passes from own third,124,6.050276548718241,5.616067176592762,1.008230452674897,decreases,-7.1766863651458515,0.1711586179069766,False,0.14907798120748184,0.11298360605581363,0.14907798120748184,linear
SUCCESSFUL_PASSES_BY_FOOT_RIGHT,Right-foot passing,53,12.811067138022466,12.62439022090063,0.9873417721518988,decreases,-1.4571535306983978,0.7970770832051528,False,0.14034244233651907,0.0012619937479217747,0.14034244233651907,linear
BYPASSED_OPPONENTS_NUMBER_AT_PHASE_IN_POSSESSION,BYPASSED_OPPONENTS_NUMBER_AT_PHASE_IN_PO,124,6.385679395107473,6.466680599358132,1.019806030623209,increases,1.268482165150985,0.7660734895023027,False,0.13227839600055674,0.12977315234041897,0.13227839600055674,linear
BYPASSED_OPPONENTS_NUMBER_FROM_LANE_CENTER,BYPASSED_OPPONENTS_NUMBER_FROM_LANE_CENT,124,8.848303573301894,9.16552624627027,1.0927807486631016,increases,3.585124203079284,0.28204952961146784,False,0.03847405811569948,0.03078608232521929,0.03847405811569948,linear
BYPASSED_OPPONENTS_BY_ACTION_LOW_PASS,Low pass bypasses,119,6.4392644095906295,6.144888489345382,0.9777777777777777,decreases,-4.5715768373605625,0.4596609488853336,False,0.03298184336235386,0.03062531775317452,0.03298184336235386,linear
DISTANCE_TO_GOAL_COVERED_DRIBBLE,Dribbling (off-line),124,72.89804077924184,68.76470896059983,0.9464395206970004,decreases,-5.670017704809149,0.1105991003028908,False,0.03078742987855838,0.005636420867249847,0.03078742987855838,linear
BYPASSED_OPPONENTS_TO_PITCH_POSITION_FIRST_THIRD,BYPASSED_OPPONENTS_TO_PITCH_POSITION_FIR,124,6.61061040590743,6.554653942444772,1.0400696297888983,decreases,-0.8464643962780414,0.8822882251905781,False,0.02179001932440634,0.010761767742219219,0.02179001932440634,linear
SUCCESSFUL_PASSES,Total passes,124,22.8817386035503,22.646585696345223,1.0182848749461964,decreases,-1.0276881109400953,0.7453078607842089,False,0.013940020765416072,-0.02635877433448921,0.013940020765416072,linear
SECOND_BALL_WIN,Second ball wins,121,2.468988748740712,2.3715785043110436,0.9623971797884842,decreases,-3.9453498716570423,0.2483415873221096,False,0.012938010357187424,-0.1350587513231643,0.012938010357187424,linear
SUCCESSFUL_PASSES_BY_ACTION_DIAGONAL_PASS,Diagonal passes,119,2.3756379120672744,2.2095849796195246,0.875,decreases,-6.989824989922429,0.0464990299031545,True,0.004491964686701766,-0.08580394898554429,0.004491964686701766,linear
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_OWN_BOX,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FR,88,1.525193739656808,1.2806960903679654,0.7218406593406594,decreases,-16.03059617487404,0.0469578028204266,True,-0.016868463461545025,-0.00037710241541655254,0.0,retention
BYPASSED_DEFENDERS_BY_ACTION_SAVE,BYPASSED_DEFENDERS_BY_ACTION_SAVE,41,1.0534003801076972,1.2962775842044134,1.25,increases,23.056494822214226,0.055735333688166466,False,-0.30142882364269996,-0.2844667155468043,0.0,retention
BYPASSED_DEFENDERS_TO_PITCH_POSITION_FIRST_THIRD,BYPASSED_DEFENDERS_TO_PITCH_POSITION_FIR,43,1.0442524916943523,1.3667829457364342,1.25,increases,30.886251802833627,0.026406489462583903,True,-0.09573287943360265,-0.11637775876875282,0.0,retention
SUCCESSFUL_PASSES_TO_LANE_LEFT_HALF_SPACE,SUCCESSFUL_PASSES_TO_LANE_LEFT_HALF_SPAC,124,5.3439752432978995,5.0625898593898615,0.9654310712834505,decreases,-5.265469451059585,0.19961097063503788,False,-0.02494022457696372,-0.036168523546527595,0.0,retention
BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_SET_PIECE,BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_SET,118,3.375827044512026,3.4921476006027694,0.9712468530541937,increases,3.4456906280148982,0.5120968495231877,False,-0.137793746256976,-0.12725497865439883,0.0,retention
DEFENSIVE_TOUCHES_BY_ACTION_HEADER,DEFENSIVE_TOUCHES_BY_ACTION_HEADER,58,1.2081629098870479,1.0870764293178086,1.0,decreases,-10.022363671184028,0.036083072941377116,True,-0.03308447675476045,-0.08022079348487368,0.0,retention
UNSUCCESSFUL_PASSES_BY_ACTION_GOAL_KICK,UNSUCCESSFUL_PASSES_BY_ACTION_GOAL_KICK,115,1.9391054517390303,1.9460006714250924,1.0,increases,0.355587659241447,0.9258265391277347,False,-0.046904325868149764,-0.030896631633449446,0.0,retention
BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_GOAL_KICK,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_GO,117,2.86146717374498,2.912023849439982,0.9889090355701862,increases,1.766809563949508,0.7227131921206198,False,-0.07987187785143238,-0.16178221501501241,0.0,retention
UNSUCCESSFUL_PASSES_BY_ACTION_LOW_PASS,UNSUCCESSFUL_PASSES_BY_ACTION_LOW_PASS,95,1.3155353011087678,1.1712302663104972,0.9130434782608695,decreases,-10.969301597353299,0.00080307345044644,True,-0.024953439773996822,-0.034593287356170156,0.0,retention
OPP_PXT_PASS,OPP_PXT_PASS,124,-0.014968660204388357,-0.01668592423312644,1.0756551624445332,decreases,-11.472396362064742,0.13656755703789702,False,-0.023051421179452802,-0.03542376104875959,0.0,retention
BYPASSED_OPPONENTS_NUMBER_FROM_PITCH_POSITION_FIRST_THIRD,BYPASSED_OPPONENTS_NUMBER_FROM_PITCH_POS,116,2.656088850047071,2.6388932079493403,1.0544966661245732,decreases,-0.6474046264463583,0.8761279186657642,False,-0.041756665763758714,-0.060411266166628994,0.0,retention
SUCCESSFUL_PASSES_AT_PHASE_ATTACKING_TRANSITION,SUCCESSFUL_PASSES_AT_PHASE_ATTACKING_TRA,123,3.7730376051673136,3.5766101100994607,0.9663503019844694,decreases,-5.206083681722074,0.14761556212885296,False,-0.24607786207882945,-0.20669798295668942,0.0,retention
PLAYDURATION,PLAYDURATION,130,5806.280662188151,5842.703112374751,1.0127360539524095,increases,0.6272939994752855,0.05719415600948044,False,-0.3391808797475663,-1.75009913653183,0.0,retention
BYPASSED_OPPONENTS_NUMBER_AT_PHASE_ATTACKING_TRANSITION,Counter-attacking,116,2.6659343956197303,2.4034244341588282,0.8888888888888888,decreases,-9.846827509792428,0.012014982818121816,True,-0.05957916739382516,-0.13422171095148003,0.0,retention
BYPASSED_DEFENDERS_AT_PHASE_SECOND_BALL,2nd ball defending,31,1.151344086021505,1.5205913978494625,1.3,increases,32.07097828624802,0.04402102173744434,True,-0.2665252751137219,-0.08571335534052318,0.0,retention
BYPASSED_OPPONENTS_NUMBER_AT_PHASE_SET_PIECE,BYPASSED_OPPONENTS_NUMBER_AT_PHASE_SET_P,117,2.6019110117815005,2.7612700084862234,1.0343915343915344,increases,6.124690505676114,0.1410207917779709,False,-0.09400870619430365,-0.12985778708634416,0.0,retention
