rank,kpi,cv,direction,boruta,stability,tier
8,PLAYDURATION,0.03714452751120819,lower,True,40.0,Tier 1 (Reliable)
49,BYPASSED_OPPONENTS_RECEIVING_AT_PHASE_SECOND_BALL,0.16989905704494979,higher,False,24.0,Tier 1 (Reliable)
50,BALL_WIN_NUMBER_BY_ACTION_HEADER,0.18150860852597353,higher,False,42.0,Tier 1 (Reliable)
26,DEFENSIVE_TOUCHES_BY_ACTION_HEADER,0.19035269917566106,higher,False,38.0,Tier 1 (Reliable)
33,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_IBWR,0.19395799350343418,lower,False,18.0,Tier 1 (Reliable)
34,BYPASSED_OPPONENTS_RECEIVING_FROM_LANE_RIGHT_WING,0.22316920182015096,lower,False,26.0,Tier 1 (Reliable)
10,BALL_WIN_REMOVED_OPPONENTS_IN_LANE_RIGHT_HALF_SPAC,0.30505168452585885,lower,False,52.0,Tier 1 (Reliable)
15,UNSUCCESSFUL_PASSES_BY_ACTION_LOW_PASS,0.3231276607475359,higher,False,36.0,Tier 1 (Reliable)
9,SUCCESSFUL_PASSES,0.3354131987238825,higher,False,36.0,Tier 1 (Reliable)
68,SUCCESSFUL_PASSES_FROM_PITCH_POSITION_OWN_BOX,0.35552584897982475,higher,False,20.0,Tier 1 (Reliable)
59,BYPASSED_OPPONENTS_NUMBER,0.3834972421725218,higher,False,14.000000000000002,Tier 1 (Reliable)
4,BYPASSED_DEFENDERS_AT_PHASE_SECOND_BALL,0.38522634414057416,lower,True,54.0,Tier 1 (Reliable)
44,NEUTRAL_PASSES_BY_FOOT_LEFT,0.39216603654304216,lower,False,34.0,Tier 1 (Reliable)
61,BALL_WIN_NUMBER_BY_ACTION_CATCH,0.41063250471997836,higher,False,28.000000000000004,Tier 1 (Reliable)
65,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_WR,0.4142985569242729,higher,False,22.0,Tier 1 (Reliable)
1,SUCCESSFUL_PASSES_BY_FOOT_RIGHT,0.42904431340569266,higher,True,66.0,Tier 1 (Reliable)
18,BYPASSED_OPPONENTS_NUMBER_FROM_LANE_CENTER,0.43503765591305094,higher,False,28.000000000000004,Tier 1 (Reliable)
25,BYPASSED_DEFENDERS_TO_PITCH_POSITION_FIRST_THIRD,0.43769366878574417,lower,False,32.0,Tier 1 (Reliable)
3,UNSUCCESSFUL_PASSES_BY_FOOT_LEFT,0.44129406896193196,lower,True,64.0,Tier 1 (Reliable)
12,DISTANCE_TO_GOAL_COVERED_DRIBBLE,0.4590079890760978,higher,False,32.0,Tier 1 (Reliable)
71,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_GO,0.4614478743314117,lower,False,44.0,Tier 1 (Reliable)
27,BYPASSED_DEFENDERS_BY_ACTION_SAVE,0.4640308190565665,lower,False,38.0,Tier 1 (Reliable)
46,DEFENSIVE_TOUCHES_IN_LANE_RIGHT_HALF_SPACE,0.46821142599511617,higher,False,30.0,Tier 1 (Reliable)
48,BYPASSED_OPPONENTS_NUMBER_FROM_LANE_LEFT_HALF_SPAC,0.4704990975377908,higher,False,20.0,Tier 1 (Reliable)
51,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_CH,0.47305977088066536,higher,False,26.0,Tier 1 (Reliable)
70,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_CM,0.4905131082310287,higher,False,26.0,Tier 1 (Reliable)
35,BYPASSED_OPPONENTS_NUMBER_FROM_LANE_RIGHT_HALF_SPA,0.5089942584744757,higher,False,26.0,Tier 2 (Moderate)
47,SUCCESSFUL_PASSES_TO_PITCH_POSITION_MIDDLE_THIRD,0.514349382572738,higher,False,28.000000000000004,Tier 2 (Moderate)
2,SUCCESSFUL_PASSES_BY_FOOT_LEFT,0.5181640025958817,lower,True,78.0,Tier 2 (Moderate)
5,UNSUCCESSFUL_PASSES_BY_FOOT_RIGHT,0.5189436275363769,higher,True,54.0,Tier 2 (Moderate)
64,OFFENSIVE_TOUCHES_AT_PHASE_SECOND_BALL,0.5203790740596437,higher,False,18.0,Tier 2 (Moderate)
19,BYPASSED_OPPONENTS_NUMBER_AT_PHASE_IN_POSSESSION,0.5288785130118141,higher,False,28.000000000000004,Tier 2 (Moderate)
22,SECOND_BALL_WIN,0.5363509953703103,higher,False,28.000000000000004,Tier 2 (Moderate)
11,SUCCESSFUL_PASSES_AT_PHASE_ATTACKING_TRANSITION,0.5365937962317475,higher,False,26.0,Tier 2 (Moderate)
54,SUCCESSFUL_PASSES_TO_PACKING_ZONE_WL,0.5412776855485042,higher,False,22.0,Tier 2 (Moderate)
60,SUCCESSFUL_PASSES_TO_LANE_CENTER,0.547143798507148,higher,False,24.0,Tier 2 (Moderate)
32,SUCCESSFUL_PASSES_TO_LANE_RIGHT_HALF_SPACE,0.5490442362352785,higher,False,24.0,Tier 2 (Moderate)
55,SUCCESSFUL_PASSES_TO_LANE_LEFT_WING,0.5503703636832231,higher,False,18.0,Tier 2 (Moderate)
23,SUCCESSFUL_PASSES_TO_LANE_LEFT_HALF_SPACE,0.5505325072544817,higher,False,26.0,Tier 2 (Moderate)
73,BYPASSED_OPPONENTS_NUMBER_TO_LANE_LEFT_HALF_SPACE,0.5543213552400627,higher,False,12.0,Tier 2 (Moderate)
45,BYPASSED_OPPONENTS_NUMBER_TO_LANE_RIGHT_HALF_SPACE,0.5546955315640959,higher,False,24.0,Tier 2 (Moderate)
40,BYPASSED_OPPONENTS_NUMBER_TO_LANE_CENTER,0.5623154712366536,higher,False,24.0,Tier 2 (Moderate)
43,NEUTRAL_PASSES_BY_FOOT_RIGHT,0.5636504556024281,higher,False,30.0,Tier 2 (Moderate)
75,BYPASSED_OPPONENTS_NUMBER_TO_LANE_LEFT_WING,0.5658748330029666,higher,False,18.0,Tier 2 (Moderate)
6,BYPASSED_OPPONENTS_NUMBER_AT_PHASE_ATTACKING_TRANS,0.5666656736747433,higher,False,36.0,Tier 2 (Moderate)
16,UNSUCCESSFUL_PASSES_BY_ACTION_GOAL_KICK,0.5722639310602551,lower,False,40.0,Tier 2 (Moderate)
66,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZO,0.5731085798106106,lower,False,26.0,Tier 2 (Moderate)
7,SUCCESSFUL_PASSES_BY_ACTION_DIAGONAL_PASS,0.5731288661425143,higher,False,34.0,Tier 2 (Moderate)
31,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_DIAGONAL_PASS,0.5741760442161034,higher,False,30.0,Tier 2 (Moderate)
30,BYPASSED_OPPONENTS_NUMBER_AT_PHASE_SET_PIECE,0.5845021213705239,lower,False,46.0,Tier 2 (Moderate)
13,BYPASSED_OPPONENTS_NUMBER_FROM_PITCH_POSITION_FIRS,0.5903966399812829,higher,False,40.0,Tier 2 (Moderate)
72,NEUTRAL_PASSES_FROM_LANE_CENTER,0.59811765803862,lower,False,24.0,Tier 2 (Moderate)
20,SUCCESSFUL_PASSES_FROM_PITCH_POSITION_FIRST_THIRD,0.5990097954466845,higher,False,30.0,Tier 2 (Moderate)
67,OFFENSIVE_TOUCHES_IN_PITCH_POSITION_FIRST_THIRD,0.6005985251371558,higher,False,24.0,Tier 2 (Moderate)
41,SUCCESSFUL_PASSES_TO_PACKING_ZONE_DM,0.6034031838369944,higher,False,16.0,Tier 2 (Moderate)
57,CONCEDED_POSTSHOT_XG,0.6116743358009871,lower,False,38.0,Tier 2 (Moderate)
39,UNSUCCESSFUL_PASSES_AT_PHASE_SET_PIECE,0.6148668008337388,lower,False,30.0,Tier 2 (Moderate)
53,BYPASSED_OPPONENTS_AT_PHASE_IN_POSSESSION,0.6258385874157263,higher,False,18.0,Tier 2 (Moderate)
24,BYPASSED_OPPONENTS_TO_PITCH_POSITION_FIRST_THIRD,0.6479511308767212,higher,False,32.0,Tier 2 (Moderate)
38,BYPASSED_OPPONENTS_TO_PACKING_ZONE_DM,0.6735721927893916,higher,False,26.0,Tier 2 (Moderate)
21,BYPASSED_OPPONENTS_BY_ACTION_LOW_PASS,0.6865762926491868,higher,False,34.0,Tier 2 (Moderate)
36,BYPASSED_OPPONENTS_AT_PHASE_ATTACKING_TRANSITION,0.719147384922141,higher,False,14.000000000000002,Tier 2 (Moderate)
28,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_P,0.7207057464698559,higher,False,32.0,Tier 2 (Moderate)
69,BYPASSED_OPPONENTS_BY_ACTION_DIAGONAL_PASS,0.7221241207859959,higher,False,18.0,Tier 2 (Moderate)
42,PXT_PASS,0.7294559482190067,higher,False,24.0,Tier 2 (Moderate)
52,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_LANE_CE,0.7351355068590728,higher,False,32.0,Tier 2 (Moderate)
58,BYPASSED_OPPONENTS_TO_LANE_RIGHT_WING,0.7380101284639489,higher,False,24.0,Tier 2 (Moderate)
62,BYPASSED_OPPONENTS_FROM_PITCH_POSITION_FIRST_THIRD,0.7825254795482375,higher,False,20.0,Tier 2 (Moderate)
17,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_GOAL_KICK,0.7844604853215019,lower,False,30.0,Tier 2 (Moderate)
29,BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_SET_PIECE,0.7846197912493731,lower,False,26.0,Tier 2 (Moderate)
74,BYPASSED_DEFENDERS_TO_LANE_RIGHT_HALF_SPACE,0.8024773330291622,higher,False,12.0,Tier 2 (Moderate)
56,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_PITCH_POS,0.8227712595975855,higher,False,22.0,Tier 2 (Moderate)
14,OPP_PXT_PASS,0.9114490057762881,lower,False,34.0,Tier 2 (Moderate)
37,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZO,1.382396395867834,higher,False,28.000000000000004,Tier 3 (Noisy)
63,BALL_LOSS_REMOVED_TEAMMATES_TO_PITCH_POSITION_OWN_,1.7860493381813811,higher,False,26.0,Tier 3 (Noisy)
