feature,icc_approx,between_var,within_var
FOOT_USAGE_RATIO_RIGHT,0.8681550130367084,0.05212942960644224,0.00791679350306832
FOOT_USAGE_RATIO_LEFT,0.8681550093857232,0.052129429707735785,0.007916793770973145
TOTAL_TOUCHES,0.3879650566657823,39.403923540542785,62.161727446648634
RATIO_PASSING_ACCURACY,0.2390255761411477,0.0058513151893195055,0.018628555474664285
PASS_COMPLETION_OVER_EXPECTED,0.17542608540236176,0.0032229452128485674,0.01514915267359938
GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,0.15217586041985665,0.20937638758156626,1.1665079807005785
GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,0.13832601682621534,0.12088830267391545,0.7530492648755961
PROGRESSION_SCORE_PACKING,0.13409532726049053,0.0014108290479062883,0.00911026125948111
OFFENSIVE_IMPECT_SCORE_PACKING,0.12421868374719139,0.0013602752556144302,0.009590374152190025
GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG_PERCENT,0.11846217002235163,0.04738151379440318,0.35259017155850875
GK_PREVENTED_GOALS_TOTAL_SHOT_XG,0.11630485134045716,0.141365371641445,1.074107328010856
GK_SUCCESSFUL_LAUNCHES_PERCENT,0.11202648765439518,0.007118381244963976,0.05642356668189042
GK_PREVENTED_GOALS_TOTAL_SHOT_XG_PERCENT,0.11146712239941971,0.05918052356819714,0.47174305545931017
LOW_PASS_SCORE,0.11087251360284289,0.0008485841890937423,0.006805108881611418
IMPECT_SCORE_WITHOUT_GOALS_PACKING,0.10937546110385576,0.004070116048423689,0.03314221665716348
IMPECT_SCORE_WITH_POSTSHOT_XG_PACKING,0.10931726138264598,0.004068922613740863,0.03315230450334095
IMPECT_SCORE_PACKING,0.10883303970742098,0.004059637835482502,0.033241882423403445
GOAL_KICK_SCORE,0.09194546604185262,0.0005973281118332237,0.005899219652265619
GK_CAUGHT_HIGH_BALLS_PERCENT,0.09180572291951472,0.0008775939237153365,0.00868165680496435
GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,0.08394925478708856,0.0010710204896010938,0.011686930635961695
DEFENSIVE_IMPECT_SCORE_PACKING,0.07321766400662352,0.0017166661683522524,0.021729399636163948
DIAGONAL_PASS_SCORE,0.0696463737844452,0.002937023184395846,0.03923348799664428
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,0.05644417882040535,0.0043705667197347555,0.07306109782163572
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,0.04978013792002862,0.009473384463034905,0.18083111967983867
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,0.04502395927434945,0.002658580704702353,0.05638955161308273
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,0.043819761041353884,0.002282100900495715,0.04979716302661779
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,0.04163197895247105,0.004089244975158167,0.09413440612311494
