feature,importance,category,direction,p_value,effect_size,reliability_cv,feature_name,weight_all,weight
origin_median,0.0248917748917749,context,lower is better,,,,origin_median,0.15299334811529902,0.0
n_matches_loaded,0.019480519480519504,context,lower is better,,,,n_matches_loaded,0.11973392461197327,0.0
mean_FOOT_USAGE_RATIO_LEFT,0.0137806637806638,performance,lower is better,0.7920133534496394,0.21611346893568678,0.3741681668143891,FOOT_USAGE_RATIO_LEFT,0.08470066518847,0.12204472843450466
mean_DEFENSIVE_IMPECT_SCORE_PACKING,0.0124819624819625,performance,higher is better,4.446534276603105e-06,0.38921100600621916,0.623945285852867,DEFENSIVE_IMPECT_SCORE_PACKING,0.07671840354767179,0.11054313099041523
mean_FOOT_USAGE_RATIO_RIGHT,0.01204906204906207,performance,higher is better,0.7920133534496394,0.21611347540242867,0.10819555710236978,FOOT_USAGE_RATIO_RIGHT,0.07405764966740573,0.10670926517571877
mean_RATIO_PASSING_ACCURACY,0.010461760461760472,performance,higher is better,0.0014752796775006154,0.2800601382648591,0.1716057365411365,RATIO_PASSING_ACCURACY,0.06430155210643007,0.09265175718849827
mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,0.00757575757575758,performance,higher is better,0.6345053740369856,0.04159524038552406,13.431908486009203,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,0.04656319290465624,0.06709265175718837
mean_GK_SUCCESSFUL_LAUNCHES_PERCENT,0.00569985569985571,performance,higher is better,0.010640566818189342,0.24414884017539,0.5778278049476181,GK_SUCCESSFUL_LAUNCHES_PERCENT,0.03503325942350331,0.05047923322683703
mean_GOAL_KICK_SCORE,0.005483405483405479,performance,higher is better,0.6530505308910581,0.11347731589216398,0.4175378481955158,GOAL_KICK_SCORE,0.03370288248337019,0.04856230031948866
age,0.0054112554112554275,context,lower is better,,,,age,0.03325942350332597,0.0
mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,0.005339105339105338,performance,higher is better,0.17789740454123537,0.29373938632968194,88.34898745903486,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,0.03281596452328151,0.0472843450479232
mean_DIAGONAL_PASS_SCORE,0.005050505050505055,performance,higher is better,0.02692068138464729,0.26217937639818273,1.7523979349221752,DIAGONAL_PASS_SCORE,0.031042128603104173,0.04472843450479227
mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,0.004545454545454558,performance,higher is better,0.8590281808897147,0.178146565227038,13.967969979376491,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,0.027937915742793806,0.04025559105431312
mean_TOTAL_TOUCHES,0.004473304473304474,performance,higher is better,0.0026639338725214655,0.37656985783966307,0.2632393192397983,TOTAL_TOUCHES,0.027494456762749385,0.03961661341853026
mean_OFFENSIVE_IMPECT_SCORE_PACKING,0.004112554112554118,performance,higher is better,0.5692936801604231,0.1750978832570857,1.0046274228914325,OFFENSIVE_IMPECT_SCORE_PACKING,0.02527716186252769,0.03642172523961657
mean_GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,0.003607503607503615,performance,higher is better,0.055496417001972005,0.20071887082584008,0.7833952398492685,GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,0.02217294900221729,0.031948881789137365
mean_GK_CAUGHT_HIGH_BALLS_PERCENT,0.002886002886002903,performance,higher is better,0.01882148904047894,0.3374188272908026,0.9556025797400067,GK_CAUGHT_HIGH_BALLS_PERCENT,0.0177383592017739,0.025559105431309993
mean_IMPECT_SCORE_PACKING,0.0024531024531024626,performance,higher is better,0.002110042377862049,0.3804910889527245,0.5491642555387397,IMPECT_SCORE_PACKING,0.015077605321507785,0.02172523961661345
mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,0.0023809523809524224,performance,higher is better,0.7900472080618313,0.01520553043590243,5.535725381685888,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,0.014634146341463636,0.021086261980830988
mean_IMPECT_SCORE_WITH_POSTSHOT_XG_PACKING,0.0023088023088022993,performance,higher is better,0.0019652262572864725,0.381995383914943,0.5485835100413264,IMPECT_SCORE_WITH_POSTSHOT_XG_PACKING,0.014190687361418979,0.02044728434504779
mean_GK_PREVENTED_GOALS_TOTAL_SHOT_XG_PERCENT,0.0018037518037518241,performance,lower is better,0.3651695090743181,0.11172390996829859,3.2969174777914176,GK_PREVENTED_GOALS_TOTAL_SHOT_XG_PERCENT,0.011086474501108747,0.01597444089456883
mean_LOW_PASS_SCORE,0.0016594516594516772,performance,higher is better,0.025710339265527345,0.2263202673500158,0.5271940826874995,LOW_PASS_SCORE,0.010199556541020042,0.014696485623003316
mean_IMPECT_SCORE_WITHOUT_GOALS_PACKING,0.0014430014430014625,performance,higher is better,0.0018703762388047715,0.3830276936612015,0.5486328631234314,IMPECT_SCORE_WITHOUT_GOALS_PACKING,0.008869179600887019,0.012779552715655094
mean_GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,0.001226551226551248,performance,higher is better,0.8857401979312078,0.02290365941217083,71.18125572202226,GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,0.007538802660753996,0.010862619808306873
mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,0.0011544011544011635,performance,lower is better,0.5499309673050166,0.04774567345398279,12.765314452118085,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,0.007095343680709574,0.010223642172524017
mean_GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,0.000865800865800892,performance,higher is better,0.08008375203185614,0.19712592271432597,1.0720629011889942,GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,0.0053215077605323,0.007667731629393185
mean_GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG_PERCENT,7.215007215007341e-05,performance,higher is better,0.901820421973646,0.014580565298088516,4.122783396892659,GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG_PERCENT,0.0004434589800443527,0.0006389776357827572
mean_PROGRESSION_SCORE_PACKING,-7.215007215007341e-05,performance,higher is better,0.48780156780499107,0.16792929018297342,0.9172797119061671,PROGRESSION_SCORE_PACKING,0.0,0.0
mean_GK_PREVENTED_GOALS_TOTAL_SHOT_XG,-0.00021645021645021466,performance,lower is better,0.4331438014161544,0.055665525292808146,53.26969488279709,GK_PREVENTED_GOALS_TOTAL_SHOT_XG,0.0,0.0
mean_PASS_COMPLETION_OVER_EXPECTED,-0.0012987012987012824,performance,higher is better,0.0019049034672748261,0.28606187705843916,63.82027460386167,PASS_COMPLETION_OVER_EXPECTED,0.0,0.0
