feature,importance
origin_median,0.08765426855613295
mean_FOOT_USAGE_RATIO_LEFT,0.08079370225075626
n_matches_loaded,0.07078750130770432
mean_FOOT_USAGE_RATIO_RIGHT,0.06293347782129854
mean_DEFENSIVE_IMPECT_SCORE_PACKING,0.05300092050665511
mean_RATIO_PASSING_ACCURACY,0.04786596177550835
mean_GK_CAUGHT_HIGH_BALLS_PERCENT,0.04145709688124886
age,0.032423155778305075
mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,0.03172766002962205
mean_GK_SUCCESSFUL_LAUNCHES_PERCENT,0.031258004717876466
mean_TOTAL_TOUCHES,0.03062468823773571
mean_LOW_PASS_SCORE,0.028195027577116265
mean_GOAL_KICK_SCORE,0.02814856133291975
mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,0.027150897533852685
mean_GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,0.027056566419130904
mean_IMPECT_SCORE_WITH_POSTSHOT_XG_PACKING,0.026720525294315768
mean_IMPECT_SCORE_WITHOUT_GOALS_PACKING,0.02541854494487681
mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,0.02513836708395941
mean_OFFENSIVE_IMPECT_SCORE_PACKING,0.024596931453120207
mean_GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,0.02428009434050664
mean_DIAGONAL_PASS_SCORE,0.022844227729018864
mean_IMPECT_SCORE_PACKING,0.02242048743034372
mean_GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,0.02129284966587278
mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,0.021137992700355632
mean_PASS_COMPLETION_OVER_EXPECTED,0.019491684249095968
mean_PROGRESSION_SCORE_PACKING,0.019000776983064682
mean_GK_PREVENTED_GOALS_TOTAL_SHOT_XG_PERCENT,0.018593553559434952
mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,0.017932779793827167
mean_GK_PREVENTED_GOALS_TOTAL_SHOT_XG,0.016340160537753185
mean_GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG_PERCENT,0.013713533508591063
