playerId,name,age,status,origin_team,origin_comp,origin_median,n_matches,scouting_score,model_score,performance_score,model_probability,top3_strengths
27748,Kosei Tani,25.0,PLAYS,FCV Dender EH,challenger_pro_league,0.34851325,1,75.38239538239537,95.23809523809523,45.5988455988456,0.9540496,DEFENSIVE_IMPECT_SCORE_PACKING (71%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
1353,Nils Körber,29.0,BENCH,SpVgg Greuther Fürth II,regionalliga_bayern,0.28719256,2,75.18037518037518,75.18037518037518,75.18037518037518,0.16581227,DEFENSIVE_IMPECT_SCORE_PACKING (84%) | RATIO_PASSING_ACCURACY (90%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (98%)
106769,Kiany Vroman,22.0,STAYED,KSK Lierse Kempenzonen,challenger_pro_league,0.34851325,17,74.6897546897547,68.97546897546898,83.26118326118326,0.123600475,FOOT_USAGE_RATIO_LEFT (82%) | FOOT_USAGE_RATIO_RIGHT (82%) | RATIO_PASSING_ACCURACY (85%)
88744,Sergejs Vilkovs,23.0,STAYED,RFS,virsliga,0.17575453,15,74.19913419913419,80.08658008658008,65.36796536796537,0.22657327,DEFENSIVE_IMPECT_SCORE_PACKING (95%) | RATIO_PASSING_ACCURACY (71%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (99%)
53675,Vic Chambaere,23.0,PLAYS,Jong Genk,challenger_pro_league,0.34851325,2,73.88167388167389,96.1038961038961,40.54834054834055,0.96061015,RATIO_PASSING_ACCURACY (95%) | DEFENSIVE_IMPECT_SCORE_PACKING (67%) | FOOT_USAGE_RATIO_LEFT (50%)
53549,Ennio van der Gouw,26.0,BENCH,SV Zulte Waregem,challenger_pro_league,0.34851325,31,73.7085137085137,75.03607503607503,71.71717171717171,0.16504356,RATIO_PASSING_ACCURACY (89%) | DEFENSIVE_IMPECT_SCORE_PACKING (59%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (88%)
27298,Vladyslav Vertey,27.0,STAYED,TSV Aubstadt,regionalliga_bayern,0.28719256,46,73.04473304473305,59.59595959595959,93.21789321789322,0.07706296,DEFENSIVE_IMPECT_SCORE_PACKING (96%) | FOOT_USAGE_RATIO_LEFT (75%) | FOOT_USAGE_RATIO_RIGHT (75%)
103709,Steffen Westphal,26.0,STAYED,SV Lippstadt 08,regionalliga_west,0.37057419,45,72.9004329004329,56.27705627705628,97.83549783549783,0.06581413,FOOT_USAGE_RATIO_LEFT (90%) | DEFENSIVE_IMPECT_SCORE_PACKING (97%) | FOOT_USAGE_RATIO_RIGHT (90%)
136441,Dmytro Ledviy,22.0,STAYED,Rukh Lviv,premier_liga_ukraine,0.401354885,51,71.94805194805194,77.48917748917748,63.63636363636363,0.18308052,FOOT_USAGE_RATIO_LEFT (70%) | FOOT_USAGE_RATIO_RIGHT (70%) | RATIO_PASSING_ACCURACY (48%)
39895,Ortwin De Wolf,28.0,PLAYS,SV Zulte Waregem,challenger_pro_league,0.34851325,16,71.65945165945166,95.95959595959596,35.20923520923521,0.9584476,RATIO_PASSING_ACCURACY (72%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
5937,Brent Gabriël,27.0,PLAYS,KSC Lokeren-Temse,challenger_pro_league,0.34851325,33,71.45743145743145,94.66089466089466,36.65223665223665,0.95075786,GOAL_KICK_SCORE (86%) | FOOT_USAGE_RATIO_LEFT (32%) | RATIO_PASSING_ACCURACY (40%)
131750,Yuriy-Volodymyr Gereta,22.0,STAYED,Rukh Lviv,premier_liga_ukraine,0.401354885,24,71.02453102453103,71.13997113997114,70.85137085137086,0.1356806,FOOT_USAGE_RATIO_LEFT (67%) | FOOT_USAGE_RATIO_RIGHT (67%) | DEFENSIVE_IMPECT_SCORE_PACKING (51%)
106083,Timo Schlieck,20.0,PLAYS,RSCA Futures,challenger_pro_league,0.34851325,21,70.93795093795094,97.25829725829726,31.457431457431458,0.9670584,RATIO_PASSING_ACCURACY (90%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (93%) | GOAL_KICK_SCORE (97%)
158793,Emiliano Márquez,23.0,STAYED,CA Fénix,primera_division_paraguay,0.4,20,70.50505050505049,76.91197691197691,60.89466089466089,0.17770578,RATIO_PASSING_ACCURACY (84%) | DEFENSIVE_IMPECT_SCORE_PACKING (55%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (97%)
56433,Jonas Wendlinger,25.0,STAYED,Almere City FC,keuken_kampioen_divisie,0.433012,21,70.41847041847042,64.35786435786436,79.50937950937951,0.09559712,FOOT_USAGE_RATIO_LEFT (84%) | FOOT_USAGE_RATIO_RIGHT (84%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (94%)
63800,David Richter,26.0,STAYED,TSV 1860 München,bundesliga_3,0.557671055,28,70.3896103896104,62.19336219336219,82.68398268398268,0.08613887,DEFENSIVE_IMPECT_SCORE_PACKING (76%) | FOOT_USAGE_RATIO_LEFT (69%) | FOOT_USAGE_RATIO_RIGHT (69%)
66728,Egil Selvik,28.0,STAYED,FK Haugesund,eliteserien,0.5777367099999999,117,70.3030303030303,73.01587301587301,66.23376623376623,0.14783736,FOOT_USAGE_RATIO_LEFT (50%) | DEFENSIVE_IMPECT_SCORE_PACKING (54%) | FOOT_USAGE_RATIO_RIGHT (50%)
53775,Tom Kretzschmar,27.0,STAYED,FC 08 Homburg,regionalliga_suedwest,0.405667995,53,70.18759018759019,77.63347763347764,59.01875901875901,0.1847147,DEFENSIVE_IMPECT_SCORE_PACKING (74%) | RATIO_PASSING_ACCURACY (68%) | FOOT_USAGE_RATIO_LEFT (30%)
168451,Jarno Peters,32.0,STAYED,FC Gütersloh,regionalliga_west,0.37057419,76,70.01443001443002,56.85425685425686,89.75468975468975,0.06898839,DEFENSIVE_IMPECT_SCORE_PACKING (83%) | FOOT_USAGE_RATIO_LEFT (65%) | FOOT_USAGE_RATIO_RIGHT (65%)
5385,Azbe Jug,34.0,STAYED,NK Maribor,prva_liga,0.383098135,80,69.92784992784993,63.05916305916306,80.23088023088023,0.087698035,FOOT_USAGE_RATIO_LEFT (86%) | FOOT_USAGE_RATIO_RIGHT (86%) | RATIO_PASSING_ACCURACY (91%)
19646,Miguel Silva,30.0,STAYED,Beitar Jerusalem,ligat_haal,0.5,54,69.58152958152958,63.347763347763355,78.93217893217893,0.08998274,DEFENSIVE_IMPECT_SCORE_PACKING (94%) | RATIO_PASSING_ACCURACY (70%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (77%)
52990,Joon-hong Kim,22.0,STAYED,Gimcheon Sangmu,k_league_1,0.55,32,69.55266955266956,77.92207792207793,56.99855699855701,0.18839993,FOOT_USAGE_RATIO_LEFT (50%) | RATIO_PASSING_ACCURACY (60%) | FOOT_USAGE_RATIO_RIGHT (50%)
117330,Sebastian Maier,30.0,STAYED,SpVgg Hankofen-Hailing,regionalliga_bayern,0.28719256,52,69.55266955266956,67.53246753246754,72.58297258297259,0.115915515,DEFENSIVE_IMPECT_SCORE_PACKING (75%) | FOOT_USAGE_RATIO_LEFT (66%) | FOOT_USAGE_RATIO_RIGHT (66%)
33414,Viljar Myhra,29.0,PLAYS,Strømsgodset IF,eliteserien,0.5777367099999999,115,69.23520923520923,87.59018759018758,41.702741702741704,0.8730767,FOOT_USAGE_RATIO_LEFT (50%) | DEFENSIVE_IMPECT_SCORE_PACKING (53%) | FOOT_USAGE_RATIO_RIGHT (50%)
133147,Gasper Tratnik,26.0,PLAYS,ND Primorje,prva_liga,0.383098135,35,67.82106782106783,86.86868686868688,39.24963924963925,0.8467393,RATIO_PASSING_ACCURACY (71%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (70%) | FOOT_USAGE_RATIO_LEFT (34%)
44973,Matthis Harsman,26.0,STAYED,SV Rödinghausen,regionalliga_west,0.37057419,46,67.76334776334777,58.297258297258296,81.96248196248196,0.07448788,FOOT_USAGE_RATIO_LEFT (87%) | FOOT_USAGE_RATIO_RIGHT (87%) | DEFENSIVE_IMPECT_SCORE_PACKING (80%)
75131,Sebastián Lentinelly,28.0,STAYED,Liverpool FC Montevideo,primera_division_paraguay,0.4,55,67.61904761904762,70.56277056277057,63.20346320346321,0.1347689,DEFENSIVE_IMPECT_SCORE_PACKING (86%) | RATIO_PASSING_ACCURACY (82%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (85%)
77555,Jonmi Magunagoitia,25.0,STAYED,SD Eibar,laliga2,0.6,60,67.53246753246754,69.55266955266956,64.5021645021645,0.12661152,DEFENSIVE_IMPECT_SCORE_PACKING (77%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (67%) | RATIO_PASSING_ACCURACY (46%)
107694,Julius Pünt,21.0,STAYED,SV Meppen,regionalliga_nord,0.26403716,73,67.3015873015873,53.96825396825397,87.3015873015873,0.06173358,FOOT_USAGE_RATIO_LEFT (87%) | DEFENSIVE_IMPECT_SCORE_PACKING (90%) | FOOT_USAGE_RATIO_RIGHT (87%)
19763,Giannis Anestis,35.0,STAYED,FC Botosani,superliga_romania,0.456571,54,66.83982683982684,58.58585858585859,79.22077922077922,0.07566749,DEFENSIVE_IMPECT_SCORE_PACKING (76%) | FOOT_USAGE_RATIO_LEFT (68%) | FOOT_USAGE_RATIO_RIGHT (69%)
32521,Balsa Popovic,25.0,STAYED,OFK Belgrad,super_liga_srbije,0.34917809,58,66.83982683982683,50.21645021645021,91.77489177489177,0.052746363,FOOT_USAGE_RATIO_LEFT (96%) | FOOT_USAGE_RATIO_RIGHT (96%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (84%)
87731,Matevz Vidovsek,26.0,STAYED,NK Olimpija Ljubljana,prva_liga,0.383098135,57,66.75324675324674,54.689754689754686,84.84848484848484,0.06278694,FOOT_USAGE_RATIO_LEFT (95%) | FOOT_USAGE_RATIO_RIGHT (95%) | RATIO_PASSING_ACCURACY (83%)
109353,Elias Bethke,22.0,STAYED,FC Energie Cottbus,bundesliga_3,0.557671055,40,66.23376623376623,68.83116883116884,62.33766233766234,0.12301944,DEFENSIVE_IMPECT_SCORE_PACKING (89%) | RATIO_PASSING_ACCURACY (57%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (67%)
66802,Nikita Haikin,30.0,STAYED,FK Bodø/Glimt,eliteserien,0.5777367099999999,162,66.11832611832611,49.494949494949495,91.05339105339105,0.051347017,FOOT_USAGE_RATIO_LEFT (81%) | FOOT_USAGE_RATIO_RIGHT (81%) | DEFENSIVE_IMPECT_SCORE_PACKING (75%)
31219,Marcel Lotka,24.0,BENCH,Borussia Dortmund II,bundesliga_3,0.557671055,54,66.0894660894661,45.887445887445885,96.3924963924964,0.044370577,FOOT_USAGE_RATIO_LEFT (67%) | RATIO_PASSING_ACCURACY (85%) | FOOT_USAGE_RATIO_RIGHT (67%)
103884,Jerik von der Felsen,21.0,STAYED,FC-Astoria Walldorf,regionalliga_suedwest,0.405667995,22,66.08946608946609,67.82106782106783,63.49206349206349,0.11944964,DEFENSIVE_IMPECT_SCORE_PACKING (83%) | RATIO_PASSING_ACCURACY (73%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (96%)
103676,Jhonny Peitzmeier,25.0,STAYED,VfB Oldenburg,regionalliga_nord,0.26403716,69,66.03174603174602,59.45165945165945,75.9018759018759,0.076878056,DEFENSIVE_IMPECT_SCORE_PACKING (91%) | RATIO_PASSING_ACCURACY (61%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (72%)
3249,Kjetil Haug,27.0,PLAYS,Vålerenga Fotball,eliteserien,0.5777367099999999,50,65.85858585858585,90.04329004329004,29.58152958152958,0.9093357,FOOT_USAGE_RATIO_LEFT (50%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (90%) | FOOT_USAGE_RATIO_RIGHT (50%)
29405,Lazar Carević,26.0,PLAYS,FK Vojvodina Novi Sad,super_liga_srbije,0.34917809,36,65.5988455988456,91.63059163059162,26.551226551226552,0.9231428,FOOT_USAGE_RATIO_LEFT (70%) | FOOT_USAGE_RATIO_RIGHT (71%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (57%)
16387,Andreas Linde,32.0,BENCH,Molde FK,eliteserien,0.5777367099999999,52,65.54112554112554,84.4155844155844,37.22943722943723,0.41178706,FOOT_USAGE_RATIO_LEFT (50%) | DEFENSIVE_IMPECT_SCORE_PACKING (53%) | FOOT_USAGE_RATIO_RIGHT (50%)
2934,Ivan Nevistic,27.0,STAYED,GNK Dinamo Zagreb,hnl_1,0.507882825,48,65.07936507936508,64.21356421356421,66.37806637806638,0.094650716,FOOT_USAGE_RATIO_LEFT (70%) | RATIO_PASSING_ACCURACY (88%) | FOOT_USAGE_RATIO_RIGHT (70%)
78657,Zan Luk Leban,23.0,STAYED,NK Celje,prva_liga,0.383098135,21,64.992784992785,65.80086580086581,63.78066378066378,0.103327416,RATIO_PASSING_ACCURACY (92%) | FOOT_USAGE_RATIO_LEFT (69%) | FOOT_USAGE_RATIO_RIGHT (69%)
65869,Marcus Bundgaard,24.0,PLAYS,IF Elfsborg,allsvenskan,0.579539565,13,64.79076479076478,93.36219336219335,21.933621933621932,0.9425166,FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%) | GOAL_KICK_SCORE (48%)
149152,Filip Sidklev,21.0,STAYED,IF Brommapojkarna,allsvenskan,0.579539565,23,64.61760461760461,61.038961038961034,69.98556998556998,0.08277674,FOOT_USAGE_RATIO_LEFT (50%) | RATIO_PASSING_ACCURACY (59%) | FOOT_USAGE_RATIO_RIGHT (50%)
1408,Benjamin Uphoff,32.0,STAYED,FC Hansa Rostock,bundesliga_3,0.557671055,80,64.35786435786436,56.56565656565656,76.04617604617604,0.06750715,DEFENSIVE_IMPECT_SCORE_PACKING (69%) | RATIO_PASSING_ACCURACY (76%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (89%)
103873,Magnus Sjøeng,23.0,STAYED,Vålerenga Fotball,eliteserien,0.5777367099999999,44,64.32900432900433,72.58297258297259,51.94805194805194,0.14619778,FOOT_USAGE_RATIO_LEFT (90%) | FOOT_USAGE_RATIO_RIGHT (90%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (90%)
117276,Samo Pridgar,23.0,STAYED,NK Radomlje,prva_liga,0.383098135,44,64.27128427128427,81.24098124098124,38.81673881673882,0.2456164,RATIO_PASSING_ACCURACY (90%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (84%) | DEFENSIVE_IMPECT_SCORE_PACKING (37%)
162396,Mamour Ndiaye,20.0,STAYED,Sarpsborg 08 FF,eliteserien,0.5777367099999999,29,64.0981240981241,46.320346320346324,90.76479076479076,0.044791456,FOOT_USAGE_RATIO_LEFT (92%) | FOOT_USAGE_RATIO_RIGHT (92%) | DEFENSIVE_IMPECT_SCORE_PACKING (88%)
2227,Marko Johansson,27.0,PLAYS,Halmstads BK,allsvenskan,0.579539565,11,63.57864357864358,87.3015873015873,27.994227994227995,0.8699622,DEFENSIVE_IMPECT_SCORE_PACKING (58%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
10106,Lennart Grill,27.0,PLAYS,SK Brann,eliteserien,0.5777367099999999,13,63.290043290043286,86.43578643578643,28.57142857142857,0.8366935,FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%) | RATIO_PASSING_ACCURACY (50%)
8182,Jakob Tånnander,25.0,STAYED,IK Sirius,allsvenskan,0.579539565,31,63.116883116883116,75.46897546897547,44.58874458874459,0.16668522,FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%) | RATIO_PASSING_ACCURACY (46%)
120170,Niv Eliasi,24.0,STAYED,Hapoel Beer Sheva,ligat_haal,0.5,48,62.94372294372293,73.73737373737373,46.75324675324675,0.15438081,DEFENSIVE_IMPECT_SCORE_PACKING (82%) | RATIO_PASSING_ACCURACY (72%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (89%)
56228,Joey Houweling,25.0,STAYED,SC Telstar,keuken_kampioen_divisie,0.433012,17,62.56854256854256,82.53968253968253,32.61183261183261,0.2887438,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (98%) | DEFENSIVE_IMPECT_SCORE_PACKING (56%) | FOOT_USAGE_RATIO_LEFT (50%)
179871,Vukasin Jovanovic,18.0,STAYED,FK Jedinstvo Ub,super_liga_srbije,0.34917809,20,62.42424242424243,69.6969696969697,51.515151515151516,0.12823391,FOOT_USAGE_RATIO_LEFT (65%) | RATIO_PASSING_ACCURACY (81%) | FOOT_USAGE_RATIO_RIGHT (65%)
32331,Leopold Wahlstedt,26.0,BENCH,Odds BK,eliteserien,0.5777367099999999,60,62.25108225108225,70.85137085137086,49.35064935064935,0.1352536,FOOT_USAGE_RATIO_LEFT (50%) | RATIO_PASSING_ACCURACY (62%) | FOOT_USAGE_RATIO_RIGHT (50%)
57792,Nediljko Labrovic,26.0,PLAYS,HNK Rijeka,hnl_1,0.507882825,35,62.02020202020202,89.03318903318903,21.5007215007215,0.892496,FOOT_USAGE_RATIO_LEFT (50%) | RATIO_PASSING_ACCURACY (64%) | FOOT_USAGE_RATIO_RIGHT (50%)
21338,Michael Verrips,29.0,PLAYS,FC Groningen,keuken_kampioen_divisie,0.433012,10,61.96248196248196,90.76479076479076,18.75901875901876,0.9164119,RATIO_PASSING_ACCURACY (67%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
135796,Armin Olayo,23.0,BENCH,1. FC Nürnberg II,regionalliga_bayern,0.28719256,2,61.84704184704185,67.67676767676768,53.102453102453104,0.11812085,RATIO_PASSING_ACCURACY (87%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (99%) | DEFENSIVE_IMPECT_SCORE_PACKING (58%)
99699,Kiril Fesyun,23.0,STAYED,Kolos Kovalivka,premier_liga_ukraine,0.401354885,28,61.500721500721504,79.50937950937951,34.48773448773449,0.21445641,RATIO_PASSING_ACCURACY (81%) | DEFENSIVE_IMPECT_SCORE_PACKING (55%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (80%)
104775,Noah Brdar,20.0,STAYED,SV Wehen Wiesbaden,bundesliga_3,0.557671055,15,61.44300144300145,60.17316017316018,63.347763347763355,0.07954577,DEFENSIVE_IMPECT_SCORE_PACKING (96%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (90%) | DIAGONAL_PASS_SCORE (81%)
102803,Salvi Carrasco,25.0,STAYED,CD Teneriffa,laliga2,0.6,15,61.44300144300144,80.37518037518038,33.04473304473304,0.22889267,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (80%) | DEFENSIVE_IMPECT_SCORE_PACKING (45%) | FOOT_USAGE_RATIO_LEFT (35%)
45963,Lucas Margueron,25.0,STAYED,RFC Seraing,challenger_pro_league,0.34851325,39,61.35642135642135,41.269841269841265,91.48629148629148,0.03600714,FOOT_USAGE_RATIO_LEFT (94%) | FOOT_USAGE_RATIO_RIGHT (94%) | DEFENSIVE_IMPECT_SCORE_PACKING (78%)
50130,Mauro Silveira,25.0,STAYED,Montevideo Wanderers,primera_division_paraguay,0.4,32,61.32756132756133,74.60317460317461,41.41414141414141,0.15896319,RATIO_PASSING_ACCURACY (63%) | GOAL_KICK_SCORE (97%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (95%)
78889,Benedikt Grawe,26.0,STAYED,Bahlinger SC,regionalliga_suedwest,0.405667995,84,60.57720057720058,67.38816738816739,50.36075036075036,0.1146617,DEFENSIVE_IMPECT_SCORE_PACKING (83%) | RATIO_PASSING_ACCURACY (57%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (73%)
105636,Tom de Graaff,21.0,PLAYS,FC Utrecht II,keuken_kampioen_divisie,0.433012,55,60.57720057720058,91.34199134199135,14.43001443001443,0.92169017,RATIO_PASSING_ACCURACY (70%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (88%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (89%)
65809,Noel Törnqvist,24.0,STAYED,Mjällby AIF,allsvenskan,0.579539565,81,60.086580086580085,62.33766233766234,56.709956709956714,0.08621087,RATIO_PASSING_ACCURACY (85%) | DEFENSIVE_IMPECT_SCORE_PACKING (65%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (71%)
167554,Dominik Dewein,26.0,STAYED,FC Memmingen,regionalliga_bayern,0.28719256,41,59.91341991341992,52.52525252525253,70.995670995671,0.05953252,FOOT_USAGE_RATIO_LEFT (77%) | DEFENSIVE_IMPECT_SCORE_PACKING (81%) | FOOT_USAGE_RATIO_RIGHT (77%)
116118,Heiko Schiefer,26.0,STAYED,SpVgg Ansbach,regionalliga_bayern,0.28719256,53,59.855699855699854,79.36507936507937,30.59163059163059,0.2126029,FOOT_USAGE_RATIO_LEFT (86%) | FOOT_USAGE_RATIO_RIGHT (86%) | DEFENSIVE_IMPECT_SCORE_PACKING (36%)
35380,Yevgen Volynets,32.0,STAYED,SK Dnipro-1,premier_liga_ukraine,0.401354885,59,59.76911976911977,60.46176046176046,58.730158730158735,0.080391146,FOOT_USAGE_RATIO_LEFT (71%) | FOOT_USAGE_RATIO_RIGHT (71%) | DEFENSIVE_IMPECT_SCORE_PACKING (48%)
