playerId,name,age,status,origin_team,origin_comp,origin_median,n_matches,scouting_score,model_score,performance_score,model_probability,top3_strengths
21255,Rody de Boer,28.0,BENCH,Roda JC Kerkrade,keuken_kampioen_divisie,0.433012,5,59.682539682539684,57.72005772005772,62.62626262626263,0.0719161,DEFENSIVE_IMPECT_SCORE_PACKING (99%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
30947,Sander Tangvik,23.0,STAYED,Rosenborg BK,eliteserien,0.5777367099999999,68,59.682539682539684,47.33044733044733,78.21067821067821,0.04676061,FOOT_USAGE_RATIO_LEFT (77%) | FOOT_USAGE_RATIO_RIGHT (77%) | RATIO_PASSING_ACCURACY (76%)
12780,Julian Faye Lund,26.0,STAYED,Rosenborg BK,eliteserien,0.5777367099999999,22,59.567099567099575,79.65367965367966,29.43722943722944,0.2157556,FOOT_USAGE_RATIO_LEFT (50%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (87%) | FOOT_USAGE_RATIO_RIGHT (50%)
117717,Ties Wieggers,23.0,STAYED,De Graafschap Doetinchem,keuken_kampioen_divisie,0.433012,43,59.36507936507936,66.8109668109668,48.1962481962482,0.11236649,DEFENSIVE_IMPECT_SCORE_PACKING (68%) | RATIO_PASSING_ACCURACY (80%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (78%)
165653,Samuel Zapico,29.0,STAYED,SG Barockstadt Fulda-Lehnerz,regionalliga_suedwest,0.405667995,59,58.47041847041847,62.914862914862915,51.80375180375181,0.08760966,DEFENSIVE_IMPECT_SCORE_PACKING (91%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (67%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (73%)
165490,Ivan Pakholyuk,21.0,STAYED,Kolos Kovalivka,premier_liga_ukraine,0.401354885,44,58.41269841269842,39.82683982683983,86.2914862914863,0.033462055,FOOT_USAGE_RATIO_LEFT (76%) | FOOT_USAGE_RATIO_RIGHT (76%) | DEFENSIVE_IMPECT_SCORE_PACKING (61%)
115907,Janis Beks,23.0,STAYED,BFC Daugavpils,virsliga,0.17575453,30,58.35497835497836,64.93506493506493,48.484848484848484,0.09695909,FOOT_USAGE_RATIO_LEFT (77%) | FOOT_USAGE_RATIO_RIGHT (77%) | RATIO_PASSING_ACCURACY (59%)
30344,Krisztián Hegyi,23.0,PLAYS,FC Den Bosch,keuken_kampioen_divisie,0.433012,17,58.12409812409812,93.21789321789322,5.483405483405483,0.9414306,FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (55%)
57130,Nahuel Suárez,25.0,STAYED,CA Progreso,primera_division_paraguay,0.4,29,57.77777777777777,75.6132756132756,31.024531024531026,0.16791382,DEFENSIVE_IMPECT_SCORE_PACKING (93%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (63%) | RATIO_PASSING_ACCURACY (44%)
31713,Fabian de Keijzer,25.0,PLAYS,FC Utrecht II,keuken_kampioen_divisie,0.433012,11,57.6046176046176,91.77489177489177,6.349206349206349,0.9232374,FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%) | DEFENSIVE_IMPECT_SCORE_PACKING (29%)
117690,Kilian Nikièma,22.0,STAYED,ADO Den Haag,keuken_kampioen_divisie,0.433012,74,57.17171717171717,63.63636363636363,47.474747474747474,0.092404716,DEFENSIVE_IMPECT_SCORE_PACKING (84%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (52%) | RATIO_PASSING_ACCURACY (37%)
20496,Filip Manojlovic,29.0,PLAYS,FK Spartak Subotica,super_liga_srbije,0.34917809,9,57.11399711399711,93.93939393939394,1.875901875901876,0.9485342,FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%) | GOAL_KICK_SCORE (93%)
50813,Ouparine Djoco,27.0,PLAYS,Royal Francs Borains,challenger_pro_league,0.34851325,1,56.767676767676775,92.4963924963925,3.1746031746031744,0.933813,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (100%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
46563,Franz Stolz,25.0,BENCH,FC Rapid Bukarest,superliga_romania,0.456571,11,56.767676767676775,46.03174603174603,72.87157287157288,0.044454183,FOOT_USAGE_RATIO_LEFT (84%) | FOOT_USAGE_RATIO_RIGHT (84%) | RATIO_PASSING_ACCURACY (73%)
10071,Johannes Brinkies,32.0,STAYED,Kickers Offenbach,regionalliga_suedwest,0.405667995,89,56.50793650793651,37.22943722943723,85.42568542568543,0.030851059,FOOT_USAGE_RATIO_LEFT (77%) | DEFENSIVE_IMPECT_SCORE_PACKING (78%) | FOOT_USAGE_RATIO_RIGHT (78%)
29273,Per Kristian Bråtveit,30.0,STAYED,Strømsgodset IF,eliteserien,0.5777367099999999,67,56.24819624819625,50.072150072150066,65.51226551226551,0.05272475,FOOT_USAGE_RATIO_LEFT (79%) | FOOT_USAGE_RATIO_RIGHT (79%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (85%)
165743,Michael Gelt,24.0,STAYED,SGV Freiberg,regionalliga_suedwest,0.405667995,63,55.12265512265513,27.994227994227995,95.81529581529583,0.021594116,FOOT_USAGE_RATIO_LEFT (82%) | FOOT_USAGE_RATIO_RIGHT (82%) | DEFENSIVE_IMPECT_SCORE_PACKING (67%)
116723,Pavlo Isenko,22.0,PLAYS,Vorskla Poltava,premier_liga_ukraine,0.401354885,58,54.487734487734485,86.002886002886,7.215007215007215,0.81508774,FOOT_USAGE_RATIO_LEFT (26%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (43%) | FOOT_USAGE_RATIO_RIGHT (26%)
30959,Hugo Wentges,24.0,STAYED,ADO Den Haag,keuken_kampioen_divisie,0.433012,24,54.25685425685426,25.685425685425685,97.11399711399712,0.019498913,FOOT_USAGE_RATIO_LEFT (99%) | FOOT_USAGE_RATIO_RIGHT (99%) | DEFENSIVE_IMPECT_SCORE_PACKING (74%)
34133,Martin Zlomislic,27.0,STAYED,HNK Rijeka,hnl_1,0.507882825,59,54.22799422799423,42.857142857142854,71.28427128427128,0.03965878,FOOT_USAGE_RATIO_LEFT (97%) | FOOT_USAGE_RATIO_RIGHT (97%) | RATIO_PASSING_ACCURACY (66%)
278980,Gaël Alette,24.0,STAYED,Football Club Fleury 91,france_3,0.513178375,20,53.96825396825397,40.98124098124098,73.44877344877345,0.035439547,DEFENSIVE_IMPECT_SCORE_PACKING (78%) | RATIO_PASSING_ACCURACY (91%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (88%)
9954,Patrick Siefkes,36.0,STAYED,SV Drochtersen/Assel,regionalliga_nord,0.26403716,89,53.7950937950938,31.746031746031743,86.86868686868688,0.024366802,FOOT_USAGE_RATIO_LEFT (95%) | DEFENSIVE_IMPECT_SCORE_PACKING (93%) | FOOT_USAGE_RATIO_RIGHT (95%)
32298,Mads Hedenstad,25.0,STAYED,Lillestrøm SK,eliteserien,0.5777367099999999,107,53.766233766233775,77.77777777777779,17.74891774891775,0.18543188,FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%) | DEFENSIVE_IMPECT_SCORE_PACKING (29%)
74966,Rodrigo Formento,26.0,STAYED,Mushuc Runa SC,liga_pro_ecuador,0.4,48,53.65079365079366,35.35353535353536,81.0966810966811,0.027880317,FOOT_USAGE_RATIO_LEFT (85%) | FOOT_USAGE_RATIO_RIGHT (85%) | DEFENSIVE_IMPECT_SCORE_PACKING (81%)
46212,Oliver Petersen,24.0,STAYED,Molde FK,eliteserien,0.5777367099999999,18,53.56421356421356,79.94227994227994,13.997113997113997,0.2251215,DEFENSIVE_IMPECT_SCORE_PACKING (60%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
180229,Jonathan Fischer,24.0,PLAYS,Fredrikstad FK,eliteserien,0.5777367099999999,47,53.21789321789321,87.73448773448773,1.443001443001443,0.8804947,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (90%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (46%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (59%)
114869,Luka Lijeskic,21.0,STAYED,FK Radnicki 1923 Kragujevac,super_liga_srbije,0.34917809,31,53.131313131313135,72.2943722943723,24.38672438672439,0.14533673,FOOT_USAGE_RATIO_LEFT (63%) | FOOT_USAGE_RATIO_RIGHT (64%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (63%)
117345,Oleksandr Saputin,22.0,STAYED,Zorya Lugansk,premier_liga_ukraine,0.401354885,48,52.871572871572866,61.76046176046176,39.53823953823954,0.083600804,FOOT_USAGE_RATIO_LEFT (80%) | FOOT_USAGE_RATIO_RIGHT (80%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (74%)
66027,Klemen Mihelak,24.0,BENCH,NS Mura,prva_liga,0.383098135,24,52.66955266955267,78.64357864357865,13.708513708513708,0.19910163,FOOT_USAGE_RATIO_LEFT (50%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (85%) | FOOT_USAGE_RATIO_RIGHT (50%)
52871,Mykyta Turbayevskyi,24.0,STAYED,Zorya Lugansk,premier_liga_ukraine,0.401354885,23,52.43867243867244,34.1991341991342,79.7979797979798,0.026385391,FOOT_USAGE_RATIO_LEFT (81%) | FOOT_USAGE_RATIO_RIGHT (82%) | RATIO_PASSING_ACCURACY (61%)
53529,Matevz Dajcar,24.0,STAYED,NK Olimpija Ljubljana,prva_liga,0.383098135,18,51.97691197691198,33.33333333333333,79.94227994227994,0.025635052,FOOT_USAGE_RATIO_LEFT (70%) | DEFENSIVE_IMPECT_SCORE_PACKING (77%) | FOOT_USAGE_RATIO_RIGHT (70%)
47150,Ruslan Neshcheret,24.0,STAYED,Dynamo Kiew,premier_liga_ukraine,0.401354885,33,51.28427128427128,69.11976911976912,24.53102453102453,0.12547188,RATIO_PASSING_ACCURACY (94%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (81%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (75%)
166143,Aleksandar Vulic,24.0,STAYED,FK Spartak Subotica,super_liga_srbije,0.34917809,75,51.1976911976912,60.317460317460316,37.51803751803752,0.08018911,FOOT_USAGE_RATIO_LEFT (74%) | FOOT_USAGE_RATIO_RIGHT (74%) | DEFENSIVE_IMPECT_SCORE_PACKING (57%)
45118,Juan Moreno,26.0,STAYED,Miramar Misiones,primera_division_paraguay,0.4,18,50.7936507936508,41.84704184704185,64.21356421356421,0.03685986,DEFENSIVE_IMPECT_SCORE_PACKING (98%) | FOOT_USAGE_RATIO_LEFT (78%) | FOOT_USAGE_RATIO_RIGHT (78%)
43826,Jacob Karlstrøm,29.0,STAYED,Tromsø IL,eliteserien,0.5777367099999999,127,50.3896103896104,22.22222222222222,92.64069264069265,0.017107818,FOOT_USAGE_RATIO_LEFT (95%) | FOOT_USAGE_RATIO_RIGHT (95%) | RATIO_PASSING_ACCURACY (66%)
34932,Benjamin Siegrist,34.0,BENCH,FC Rapid Bukarest,superliga_romania,0.456571,13,50.38961038961039,57.43145743145743,39.82683982683983,0.07094811,FOOT_USAGE_RATIO_LEFT (64%) | FOOT_USAGE_RATIO_RIGHT (64%) | RATIO_PASSING_ACCURACY (66%)
50137,Kwang-yeon Lee,26.0,STAYED,Gangwon FC,k_league_1,0.55,47,50.18759018759018,78.06637806637806,8.369408369408369,0.1896901,DEFENSIVE_IMPECT_SCORE_PACKING (51%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (75%) | FOOT_USAGE_RATIO_LEFT (26%)
104150,Malte Brüning,21.0,BENCH,Hamburger SV II,regionalliga_nord,0.26403716,1,50.1010101010101,76.76767676767676,10.1010101010101,0.17564651,RATIO_PASSING_ACCURACY (93%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
90033,Marko Dedovic,28.0,STAYED,Blau-Weiß Lohne,regionalliga_nord,0.26403716,74,50.07215007215007,37.085137085137085,69.55266955266956,0.03065547,DEFENSIVE_IMPECT_SCORE_PACKING (93%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (93%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (93%)
14693,Kevin Dawson,34.0,STAYED,Defensor SC,primera_division_paraguay,0.4,64,49.92784992784993,26.83982683982684,84.55988455988455,0.020835359,FOOT_USAGE_RATIO_LEFT (92%) | FOOT_USAGE_RATIO_RIGHT (92%) | RATIO_PASSING_ACCURACY (73%)
117033,Ármin Pécsi,21.0,STAYED,Puskás Akadémia FC,nemzeti_bajnoksag,0.53889144,32,49.668109668109665,57.287157287157285,38.23953823953824,0.07027179,RATIO_PASSING_ACCURACY (79%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (79%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (90%)
6073,Michael Luyambula,26.0,STAYED,Wuppertaler SV,regionalliga_west,0.37057419,44,49.668109668109665,71.42857142857143,17.027417027417027,0.13746047,DEFENSIVE_IMPECT_SCORE_PACKING (39%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (89%) | FOOT_USAGE_RATIO_LEFT (25%)
159650,Eduardo Bores,23.0,STAYED,Libertad FC,liga_pro_ecuador,0.4,16,49.494949494949495,35.64213564213564,70.27417027417027,0.028729003,FOOT_USAGE_RATIO_LEFT (74%) | DEFENSIVE_IMPECT_SCORE_PACKING (78%) | FOOT_USAGE_RATIO_RIGHT (74%)
68272,Thijs Jansen,24.0,STAYED,SC Cambuur Leeuwarden,keuken_kampioen_divisie,0.433012,115,49.46608946608947,53.67965367965368,43.14574314574315,0.06114083,DEFENSIVE_IMPECT_SCORE_PACKING (65%) | FOOT_USAGE_RATIO_LEFT (29%) | FOOT_USAGE_RATIO_RIGHT (29%)
135629,Dimitrije Stevanovic,21.0,STAYED,FK Radnicki Nis,super_liga_srbije,0.34917809,19,48.88888888888889,68.3982683982684,19.624819624819626,0.12021293,FOOT_USAGE_RATIO_LEFT (74%) | FOOT_USAGE_RATIO_RIGHT (74%) | DEFENSIVE_IMPECT_SCORE_PACKING (37%)
83739,Kevin Kratzsch,23.0,STAYED,Rot-Weiß Oberhausen,regionalliga_west,0.37057419,58,48.71572871572871,54.54545454545454,39.97113997113997,0.062659554,DEFENSIVE_IMPECT_SCORE_PACKING (68%) | RATIO_PASSING_ACCURACY (62%) | GOAL_KICK_SCORE (86%)
105971,Viktor Andersson,21.0,STAYED,IFK Värnamo,allsvenskan,0.579539565,19,48.658008658008654,45.02164502164502,54.112554112554115,0.04295742,FOOT_USAGE_RATIO_LEFT (94%) | FOOT_USAGE_RATIO_RIGHT (94%) | RATIO_PASSING_ACCURACY (65%)
150322,Guilherme Fernandes,24.0,STAYED,Real Valladolid,laliga2,0.6,27,48.629148629148624,36.507936507936506,66.8109668109668,0.030227771,FOOT_USAGE_RATIO_LEFT (91%) | FOOT_USAGE_RATIO_RIGHT (91%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (55%)
89721,Felix Thiel,31.0,STAYED,FV Illertissen,regionalliga_bayern,0.28719256,41,48.25396825396825,25.108225108225106,82.97258297258297,0.019269759,DEFENSIVE_IMPECT_SCORE_PACKING (90%) | FOOT_USAGE_RATIO_LEFT (81%) | FOOT_USAGE_RATIO_RIGHT (81%)
26953,Lucas Fox,25.0,STAYED,1. FC Bocholt,regionalliga_west,0.37057419,81,48.08080808080808,23.953823953823957,84.27128427128427,0.01835385,FOOT_USAGE_RATIO_LEFT (74%) | DEFENSIVE_IMPECT_SCORE_PACKING (78%) | FOOT_USAGE_RATIO_RIGHT (75%)
87653,Omer Nir'on,24.0,STAYED,Maccabi Netanya,ligat_haal,0.5,51,48.08080808080808,36.36363636363637,65.65656565656566,0.03015361,FOOT_USAGE_RATIO_LEFT (90%) | FOOT_USAGE_RATIO_RIGHT (91%) | RATIO_PASSING_ACCURACY (62%)
109277,Jan Niemann,21.0,STAYED,FC Teutonia 05 Ottensen,regionalliga_nord,0.26403716,11,47.27272727272727,19.336219336219337,89.17748917748918,0.015225432,DEFENSIVE_IMPECT_SCORE_PACKING (98%) | FOOT_USAGE_RATIO_LEFT (83%) | FOOT_USAGE_RATIO_RIGHT (83%)
29789,Sondre Rossbach,30.0,STAYED,Odds BK,eliteserien,0.5777367099999999,72,46.95526695526696,74.31457431457432,5.916305916305916,0.15854512,FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (72%)
144946,Danylo Varakuta,24.0,STAYED,Chornomorets Odessa,premier_liga_ukraine,0.401354885,36,46.926406926406926,26.551226551226552,77.48917748917748,0.020431172,FOOT_USAGE_RATIO_LEFT (76%) | RATIO_PASSING_ACCURACY (88%) | FOOT_USAGE_RATIO_RIGHT (76%)
78648,Iker Álvarez,24.0,STAYED,FC Córdoba,laliga2,0.6,21,46.868686868686865,43.001443001443,52.669552669552665,0.039688468,RATIO_PASSING_ACCURACY (86%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (96%) | FOOT_USAGE_RATIO_LEFT (28%)
34553,David Lazar,34.0,STAYED,FC Buzău,superliga_romania,0.456571,26,46.72438672438673,37.37373737373738,60.750360750360755,0.030990483,FOOT_USAGE_RATIO_LEFT (96%) | FOOT_USAGE_RATIO_RIGHT (96%) | DEFENSIVE_IMPECT_SCORE_PACKING (82%)
165565,Luka Bas,23.0,STAYED,NK Radomlje,prva_liga,0.383098135,10,46.637806637806634,68.68686868686868,13.564213564213565,0.12200191,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (99%) | RATIO_PASSING_ACCURACY (42%) | FOOT_USAGE_RATIO_LEFT (26%)
75844,Pepijn van de Merbel,23.0,STAYED,FC Den Bosch,keuken_kampioen_divisie,0.433012,63,46.37806637806638,25.252525252525253,78.06637806637806,0.019405179,FOOT_USAGE_RATIO_LEFT (72%) | FOOT_USAGE_RATIO_RIGHT (72%) | DEFENSIVE_IMPECT_SCORE_PACKING (50%)
1725,Mauro Goicoechea,37.0,STAYED,Danubio FC,primera_division_paraguay,0.4,61,46.17604617604617,17.027417027417027,89.8989898989899,0.012855412,FOOT_USAGE_RATIO_LEFT (78%) | FOOT_USAGE_RATIO_RIGHT (78%) | RATIO_PASSING_ACCURACY (69%)
89762,Lucas Zahaczewski,25.0,STAYED,SpVgg Bayreuth,regionalliga_bayern,0.28719256,49,46.06060606060606,36.075036075036074,61.038961038961034,0.02991095,DEFENSIVE_IMPECT_SCORE_PACKING (84%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (81%) | DIAGONAL_PASS_SCORE (88%)
3822,Mees Bakker,25.0,STAYED,De Graafschap Doetinchem,keuken_kampioen_divisie,0.433012,31,45.82972582972583,12.40981240981241,95.95959595959596,0.009816628,FOOT_USAGE_RATIO_LEFT (95%) | DEFENSIVE_IMPECT_SCORE_PACKING (92%) | FOOT_USAGE_RATIO_RIGHT (95%)
68015,Sullivan Péan,26.0,STAYED,FC Villefranche-Beaujolais,france_3,0.513178375,53,44.992784992785,14.574314574314574,90.62049062049063,0.011626317,FOOT_USAGE_RATIO_LEFT (99%) | FOOT_USAGE_RATIO_RIGHT (99%) | RATIO_PASSING_ACCURACY (59%)
96962,Philipp Schulze,23.0,STAYED,SC Verl,bundesliga_3,0.557671055,79,44.96392496392497,38.095238095238095,55.266955266955264,0.03143566,DEFENSIVE_IMPECT_SCORE_PACKING (82%) | RATIO_PASSING_ACCURACY (93%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (43%)
168453,Ron Meyer,28.0,STAYED,FC Wegberg-Beeck,regionalliga_west,0.37057419,62,44.58874458874459,29.58152958152958,67.09956709956711,0.022968102,FOOT_USAGE_RATIO_LEFT (87%) | FOOT_USAGE_RATIO_RIGHT (88%) | DEFENSIVE_IMPECT_SCORE_PACKING (66%)
115946,Nadav Zamir,24.0,STAYED,Hapoel Jerusalem,ligat_haal,0.5,51,44.0981240981241,46.17604617604618,40.98124098124098,0.044715736,DEFENSIVE_IMPECT_SCORE_PACKING (80%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (91%) | FOOT_USAGE_RATIO_LEFT (32%)
38255,Andriy Kozhukhar,26.0,STAYED,NK Veres Rivne,premier_liga_ukraine,0.401354885,27,44.098124098124096,66.95526695526695,9.812409812409813,0.11399181,FOOT_USAGE_RATIO_LEFT (70%) | FOOT_USAGE_RATIO_RIGHT (70%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (77%)
814,Balázs Megyeri,35.0,STAYED,Debreceni VSC,nemzeti_bajnoksag,0.53889144,41,44.069264069264065,30.735930735930733,64.06926406926407,0.023498815,FOOT_USAGE_RATIO_LEFT (68%) | FOOT_USAGE_RATIO_RIGHT (68%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (79%)
86239,Toni Silic,21.0,STAYED,HNK Hajduk Split,hnl_1,0.507882825,14,44.04040404040404,41.55844155844156,47.76334776334777,0.036603328,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (98%) | RATIO_PASSING_ACCURACY (63%) | DEFENSIVE_IMPECT_SCORE_PACKING (51%)
