playerId,name,age,status,origin_team,origin_comp,origin_median,n_matches,scouting_score,model_score,performance_score,model_probability,top3_strengths
32227,Emil Ødegaard,26.0,STAYED,KFUM-Kameratene Oslo,eliteserien,0.5777367099999999,54,43.92496392496393,32.900432900432904,60.46176046176046,0.025139283,DEFENSIVE_IMPECT_SCORE_PACKING (88%) | FOOT_USAGE_RATIO_LEFT (66%) | FOOT_USAGE_RATIO_RIGHT (67%)
45492,Jokin Ezkieta,29.0,STAYED,Racing Santander,laliga2,0.6,67,43.52092352092352,27.417027417027416,67.67676767676768,0.02134349,FOOT_USAGE_RATIO_LEFT (68%) | DEFENSIVE_IMPECT_SCORE_PACKING (66%) | FOOT_USAGE_RATIO_RIGHT (68%)
61813,Kyeong-min Kim,34.0,STAYED,Gwangju FC,k_league_1,0.55,69,43.29004329004329,23.665223665223664,72.72727272727273,0.01815629,FOOT_USAGE_RATIO_LEFT (70%) | FOOT_USAGE_RATIO_RIGHT (70%) | DEFENSIVE_IMPECT_SCORE_PACKING (63%)
145173,Luis Idjakovic,24.0,BENCH,FC-Astoria Walldorf,regionalliga_suedwest,0.405667995,9,42.770562770562776,62.62626262626263,12.987012987012985,0.08678166,RATIO_PASSING_ACCURACY (72%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
13144,Bence Gundel-Takács,27.0,STAYED,Zalaegerszegi TE FC,nemzeti_bajnoksag,0.53889144,41,42.68398268398268,39.39393939393939,47.61904761904761,0.03322396,DEFENSIVE_IMPECT_SCORE_PACKING (73%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (82%) | DIAGONAL_PASS_SCORE (82%)
44255,Nikola Mirkovic,34.0,STAYED,FK Novi Pazar,super_liga_srbije,0.34917809,63,42.45310245310245,52.38095238095239,27.56132756132756,0.059372753,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (70%) | DEFENSIVE_IMPECT_SCORE_PACKING (42%) | GOAL_KICK_SCORE (83%)
1396,Ivan Lucic,30.0,STAYED,HNK Hajduk Split,hnl_1,0.507882825,40,42.36652236652236,15.873015873015872,82.1067821067821,0.012118924,FOOT_USAGE_RATIO_LEFT (87%) | FOOT_USAGE_RATIO_RIGHT (87%) | RATIO_PASSING_ACCURACY (66%)
191918,Simon Eriksson,19.0,STAYED,IF Elfsborg,allsvenskan,0.579539565,20,41.99134199134199,66.52236652236653,5.194805194805195,0.10593311,FOOT_USAGE_RATIO_LEFT (35%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (59%) | FOOT_USAGE_RATIO_RIGHT (35%)
70556,Jakob Golz,27.0,STAYED,Rot-Weiss Essen,bundesliga_3,0.557671055,88,41.875901875901874,41.702741702741704,42.13564213564214,0.03685885,DEFENSIVE_IMPECT_SCORE_PACKING (49%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (81%) | RATIO_PASSING_ACCURACY (47%)
43777,Anders Kristiansen,35.0,STAYED,Sarpsborg 08 FF,eliteserien,0.5777367099999999,64,41.73160173160173,59.74025974025974,14.71861471861472,0.07711269,FOOT_USAGE_RATIO_LEFT (50%) | RATIO_PASSING_ACCURACY (63%) | FOOT_USAGE_RATIO_RIGHT (50%)
77349,Nathan Yavorsky,24.0,STAYED,FC Versailles 78,france_3,0.513178375,17,41.673881673881674,36.65223665223665,49.2063492063492,0.030236684,DEFENSIVE_IMPECT_SCORE_PACKING (48%) | RATIO_PASSING_ACCURACY (52%) | FOOT_USAGE_RATIO_LEFT (35%)
67339,Stefan Drljaca,26.0,STAYED,SG Dynamo Dresden,bundesliga_3,0.557671055,16,41.44300144300144,17.893217893217894,76.76767676767676,0.01337946,RATIO_PASSING_ACCURACY (87%) | DEFENSIVE_IMPECT_SCORE_PACKING (53%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (90%)
21358,Wouter van der Steen,35.0,STAYED,Helmond Sport,keuken_kampioen_divisie,0.433012,98,41.41414141414141,44.877344877344875,36.21933621933622,0.042954277,RATIO_PASSING_ACCURACY (56%) | DEFENSIVE_IMPECT_SCORE_PACKING (44%) | GOAL_KICK_SCORE (72%)
29032,Marko Malenica,32.0,STAYED,NK Osijek,hnl_1,0.507882825,79,41.38528138528139,40.115440115440116,43.290043290043286,0.033884943,FOOT_USAGE_RATIO_LEFT (67%) | FOOT_USAGE_RATIO_RIGHT (67%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (89%)
29165,Cătălin Căbuz,29.0,STAYED,FC Hermannstadt,superliga_romania,0.456571,61,41.35642135642136,19.76911976911977,73.73737373737373,0.015517416,FOOT_USAGE_RATIO_LEFT (71%) | FOOT_USAGE_RATIO_RIGHT (72%) | DEFENSIVE_IMPECT_SCORE_PACKING (63%)
45952,Jannick Theißen,28.0,STAYED,1. FC Düren,regionalliga_west,0.37057419,55,40.750360750360755,24.81962481962482,64.64646464646465,0.01901731,FOOT_USAGE_RATIO_LEFT (75%) | DEFENSIVE_IMPECT_SCORE_PACKING (81%) | FOOT_USAGE_RATIO_RIGHT (76%)
3724,Hugo Keto,28.0,STAYED,Sandefjord Fotball,eliteserien,0.5777367099999999,96,40.721500721500725,54.97835497835498,19.336219336219337,0.063202865,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (87%) | RATIO_PASSING_ACCURACY (58%) | DIAGONAL_PASS_SCORE (71%)
20794,David Mitov Nilsson,35.0,STAYED,Sarpsborg 08 FF,eliteserien,0.5777367099999999,57,40.086580086580085,59.884559884559884,10.38961038961039,0.077835895,FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%) | GOAL_KICK_SCORE (77%)
68641,Metod Jurhar,28.0,STAYED,FC Koper,prva_liga,0.383098135,55,39.97113997113997,59.307359307359306,10.966810966810966,0.07626973,RATIO_PASSING_ACCURACY (79%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (78%) | FOOT_USAGE_RATIO_LEFT (27%)
1236,Max Grün,38.0,STAYED,SV Viktoria Aschaffenburg,regionalliga_bayern,0.28719256,80,39.7979797979798,3.0303030303030303,94.94949494949495,0.0042782454,DEFENSIVE_IMPECT_SCORE_PACKING (90%) | FOOT_USAGE_RATIO_LEFT (80%) | FOOT_USAGE_RATIO_RIGHT (80%)
221526,Mohammed Abu Nil,24.0,STAYED,Ihud Bnei Sachnin,ligat_haal,0.5,46,39.7979797979798,14.862914862914863,77.2005772005772,0.011774669,FOOT_USAGE_RATIO_LEFT (93%) | FOOT_USAGE_RATIO_RIGHT (93%) | DEFENSIVE_IMPECT_SCORE_PACKING (69%)
170283,Xavier Gies,29.0,STAYED,FCV Dender EH,challenger_pro_league,0.34851325,54,39.682539682539684,48.62914862914863,26.262626262626267,0.05026417,DEFENSIVE_IMPECT_SCORE_PACKING (56%) | RATIO_PASSING_ACCURACY (55%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (75%)
30449,Trevor Doornbusch,26.0,STAYED,VVV-Venlo,keuken_kampioen_divisie,0.433012,15,39.62481962481962,44.58874458874459,32.17893217893218,0.04271156,DIAGONAL_PASS_SCORE (90%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (97%) | RATIO_PASSING_ACCURACY (42%)
135654,Lazar Kalicanin,21.0,STAYED,FK Cukaricki,super_liga_srbije,0.34917809,29,39.53823953823954,46.75324675324675,28.715728715728716,0.045211546,FOOT_USAGE_RATIO_LEFT (79%) | FOOT_USAGE_RATIO_RIGHT (79%) | DEFENSIVE_IMPECT_SCORE_PACKING (37%)
29092,Matija Orbanic,25.0,STAYED,NK Bravo,prva_liga,0.383098135,66,39.39393939393939,57.86435786435786,11.688311688311687,0.07206825,DEFENSIVE_IMPECT_SCORE_PACKING (47%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (85%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (49%)
43991,Mathias Dyngeland,30.0,STAYED,SK Brann,eliteserien,0.5777367099999999,90,39.16305916305917,43.43434343434344,32.75613275613276,0.040482435,DEFENSIVE_IMPECT_SCORE_PACKING (60%) | DIAGONAL_PASS_SCORE (94%) | RATIO_PASSING_ACCURACY (25%)
162345,Kees Sims,22.0,STAYED,GAIS Göteborg,allsvenskan,0.579539565,15,39.047619047619044,16.305916305916305,73.16017316017316,0.012315754,FOOT_USAGE_RATIO_LEFT (92%) | DEFENSIVE_IMPECT_SCORE_PACKING (97%) | FOOT_USAGE_RATIO_RIGHT (92%)
116237,Max Putz,36.0,STAYED,DJK Vilzing,regionalliga_bayern,0.28719256,65,38.903318903318905,32.323232323232325,48.77344877344878,0.02453392,FOOT_USAGE_RATIO_LEFT (83%) | FOOT_USAGE_RATIO_RIGHT (83%) | DEFENSIVE_IMPECT_SCORE_PACKING (39%)
20739,André Hansen,36.0,STAYED,Rosenborg BK,eliteserien,0.5777367099999999,111,38.35497835497836,48.917748917748916,22.51082251082251,0.05046186,FOOT_USAGE_RATIO_LEFT (50%) | RATIO_PASSING_ACCURACY (59%) | FOOT_USAGE_RATIO_RIGHT (50%)
83295,Pablo Campos,23.0,STAYED,FC Cartagena,laliga2,0.6,35,38.32611832611833,38.961038961038966,37.37373737373738,0.032314833,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (97%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (94%) | DEFENSIVE_IMPECT_SCORE_PACKING (37%)
37461,Denis Rusu,35.0,STAYED,AFC Unirea 04 Slobozia,superliga_romania,0.456571,23,38.18181818181819,26.118326118326117,56.27705627705628,0.019962983,FOOT_USAGE_RATIO_LEFT (88%) | FOOT_USAGE_RATIO_RIGHT (88%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (74%)
48986,Samuel Petras,26.0,STAYED,ETO FC Győr,nemzeti_bajnoksag,0.53889144,26,37.92207792207792,34.05483405483405,43.722943722943725,0.02606908,DEFENSIVE_IMPECT_SCORE_PACKING (77%) | RATIO_PASSING_ACCURACY (47%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (58%)
161408,David Andersson,22.0,STAYED,IFK Norrköping,allsvenskan,0.579539565,29,37.86435786435786,48.1962481962482,22.366522366522368,0.0491831,FOOT_USAGE_RATIO_LEFT (98%) | FOOT_USAGE_RATIO_RIGHT (98%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (61%)
32300,Kristoffer Klaesson,25.0,STAYED,Vålerenga Fotball,eliteserien,0.5777367099999999,56,37.48917748917749,61.327561327561334,1.7316017316017316,0.08300268,DEFENSIVE_IMPECT_SCORE_PACKING (66%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (40%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (48%)
116815,Denis Pintol,26.0,BENCH,ND Primorje,prva_liga,0.383098135,34,37.46031746031746,24.53102453102453,56.85425685425686,0.01884509,FOOT_USAGE_RATIO_LEFT (73%) | RATIO_PASSING_ACCURACY (94%) | FOOT_USAGE_RATIO_RIGHT (73%)
27185,Lucien Hawryluk,25.0,STAYED,SV Waldhof Mannheim,bundesliga_3,0.557671055,17,37.43145743145743,39.97113997113997,33.62193362193362,0.033647615,DEFENSIVE_IMPECT_SCORE_PACKING (61%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (99%) | RATIO_PASSING_ACCURACY (69%)
136492,Áron Yaakobishvili,20.0,STAYED,FC Andorra,laliga2,0.6,21,37.22943722943723,23.08802308802309,58.44155844155844,0.017997751,RATIO_PASSING_ACCURACY (98%) | DEFENSIVE_IMPECT_SCORE_PACKING (42%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (88%)
49045,Valdemar Birksø,24.0,BENCH,Fredrikstad FK,eliteserien,0.5777367099999999,1,37.229437229437224,51.94805194805194,15.151515151515152,0.058564138,DEFENSIVE_IMPECT_SCORE_PACKING (100%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (100%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (44%)
217165,Nazar Domchak,18.0,STAYED,Karpaty Lviv,premier_liga_ukraine,0.401354885,15,37.113997113997115,51.65945165945166,15.295815295815295,0.058242638,FOOT_USAGE_RATIO_LEFT (33%) | GOAL_KICK_SCORE (84%) | FOOT_USAGE_RATIO_RIGHT (34%)
119249,Adrian Sæther,24.0,STAYED,Kristiansund BK,eliteserien,0.5777367099999999,22,37.085137085137085,61.61616161616161,0.2886002886002886,0.08310129,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (98%) | DIAGONAL_PASS_SCORE (39%) | DEFENSIVE_IMPECT_SCORE_PACKING (8%)
99640,Nikola Ivezic,22.0,STAYED,Lommel SK,challenger_pro_league,0.34851325,28,35.72871572871573,47.90764790764791,17.46031746031746,0.04850058,RATIO_PASSING_ACCURACY (63%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (92%) | FOOT_USAGE_RATIO_LEFT (33%)
217773,Matija Gocmanac,22.0,STAYED,FK Vojvodina Novi Sad,super_liga_srbije,0.34917809,15,35.64213564213564,48.34054834054834,16.594516594516595,0.04967931,DEFENSIVE_IMPECT_SCORE_PACKING (42%) | FOOT_USAGE_RATIO_LEFT (36%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (81%)
34475,Matus Macik,32.0,BENCH,SK Sigma Olmütz,chance_liga,0.345279435,28,35.526695526695526,51.22655122655123,11.976911976911978,0.055633992,DEFENSIVE_IMPECT_SCORE_PACKING (49%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (98%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (88%)
116814,Zan Mauricio,21.0,STAYED,NK Nafta 1903,prva_liga,0.383098135,30,35.20923520923521,57.14285714285714,2.3088023088023086,0.06952999,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (78%) | FOOT_USAGE_RATIO_LEFT (23%) | FOOT_USAGE_RATIO_RIGHT (24%)
53522,Matis Carvalho,26.0,STAYED,Le Puy Foot 43 Auvergne,france_3,0.513178375,21,35.03607503607503,43.57864357864358,22.22222222222222,0.04084958,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (84%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (92%) | GOAL_KICK_SCORE (88%)
9661,Martin Männel,37.0,STAYED,FC Erzgebirge Aue,bundesliga_3,0.557671055,93,34.920634920634924,13.852813852813853,66.52236652236653,0.010854611,DEFENSIVE_IMPECT_SCORE_PACKING (71%) | RATIO_PASSING_ACCURACY (78%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (90%)
41063,Alfonso Herrero,31.0,STAYED,FC Málaga,laliga2,0.6,68,34.86291486291486,14.71861471861472,65.07936507936508,0.011701432,FOOT_USAGE_RATIO_LEFT (74%) | FOOT_USAGE_RATIO_RIGHT (74%) | GOAL_KICK_SCORE (95%)
106643,Franko Kolic,23.0,STAYED,NK Istra 1961,hnl_1,0.507882825,29,34.71861471861472,42.56854256854257,22.943722943722943,0.038636126,FOOT_USAGE_RATIO_LEFT (77%) | FOOT_USAGE_RATIO_RIGHT (77%) | RATIO_PASSING_ACCURACY (59%)
26680,Celton Biai,25.0,STAYED,FC Dordrecht,keuken_kampioen_divisie,0.433012,47,34.54545454545455,26.984126984126984,45.887445887445885,0.021090899,DEFENSIVE_IMPECT_SCORE_PACKING (74%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (97%) | DIAGONAL_PASS_SCORE (82%)
6682,Jakob Haugaard,33.0,STAYED,Tromsø IL,eliteserien,0.5777367099999999,113,34.1991341991342,40.54834054834055,24.675324675324674,0.034710698,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (66%) | DEFENSIVE_IMPECT_SCORE_PACKING (38%) | DIAGONAL_PASS_SCORE (92%)
87147,Uros Likar,26.0,STAYED,NK Bravo,prva_liga,0.383098135,26,34.17027417027417,27.705627705627705,43.867243867243864,0.02150854,FOOT_USAGE_RATIO_LEFT (86%) | FOOT_USAGE_RATIO_RIGHT (87%) | RATIO_PASSING_ACCURACY (44%)
199882,Lazar Balevic,18.0,STAYED,FK Napredak Krusevac,super_liga_srbije,0.34917809,39,34.141414141414145,30.158730158730158,40.115440115440116,0.023294028,FOOT_USAGE_RATIO_LEFT (77%) | FOOT_USAGE_RATIO_RIGHT (77%) | DEFENSIVE_IMPECT_SCORE_PACKING (53%)
146070,Zeljko Samcovic,23.0,STAYED,FK Novi Pazar,super_liga_srbije,0.34917809,41,33.56421356421356,53.246753246753244,4.040404040404041,0.06063965,DEFENSIVE_IMPECT_SCORE_PACKING (47%) | FOOT_USAGE_RATIO_LEFT (26%) | FOOT_USAGE_RATIO_RIGHT (26%)
7086,Andrés Fernández,39.0,STAYED,Levante UD,laliga2,0.6,68,33.36219336219336,0.5772005772005772,82.53968253968253,0.0019676117,FOOT_USAGE_RATIO_LEFT (95%) | FOOT_USAGE_RATIO_RIGHT (95%) | RATIO_PASSING_ACCURACY (58%)
53710,Oleksandr Kemkin,23.0,STAYED,Karpaty Lviv,premier_liga_ukraine,0.401354885,40,33.275613275613274,16.017316017316016,59.16305916305916,0.012137893,FOOT_USAGE_RATIO_LEFT (76%) | FOOT_USAGE_RATIO_RIGHT (77%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (92%)
9664,Marius Funk,30.0,STAYED,FC Ingolstadt 04,bundesliga_3,0.557671055,83,32.55411255411255,3.751803751803752,75.75757575757575,0.005102059,FOOT_USAGE_RATIO_LEFT (74%) | FOOT_USAGE_RATIO_RIGHT (74%) | DEFENSIVE_IMPECT_SCORE_PACKING (61%)
175974,Tom Bramel,20.0,STAYED,Vitesse Arnheim,keuken_kampioen_divisie,0.433012,27,32.09235209235209,30.59163059163059,34.34343434343434,0.023454236,DEFENSIVE_IMPECT_SCORE_PACKING (49%) | DIAGONAL_PASS_SCORE (78%) | FOOT_USAGE_RATIO_LEFT (28%)
57884,Mathieu Patouillet,22.0,STAYED,FC Sochaux-Montbéliard,france_3,0.513178375,32,31.774891774891778,18.9033189033189,51.082251082251084,0.014933822,RATIO_PASSING_ACCURACY (95%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (96%) | GOAL_KICK_SCORE (92%)
66789,Justin Bengui,20.0,STAYED,FK Jedinstvo Ub,super_liga_srbije,0.34917809,20,31.774891774891774,31.89033189033189,31.601731601731604,0.024380911,FOOT_USAGE_RATIO_LEFT (84%) | FOOT_USAGE_RATIO_RIGHT (84%) | GOAL_KICK_SCORE (88%)
28160,Ander Cantero,31.0,STAYED,Burgos CF,laliga2,0.6,69,31.68831168831169,49.63924963924964,4.761904761904762,0.051907323,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (48%) | RATIO_PASSING_ACCURACY (29%) | DEFENSIVE_IMPECT_SCORE_PACKING (24%)
75651,Sem Westerveld,23.0,STAYED,MVV Maastricht,keuken_kampioen_divisie,0.433012,46,30.937950937950937,26.262626262626267,37.95093795093795,0.02023323,DEFENSIVE_IMPECT_SCORE_PACKING (74%) | RATIO_PASSING_ACCURACY (48%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (42%)
27226,Yevgeniy Kucherenko,26.0,STAYED,LNZ Cherkasy,premier_liga_ukraine,0.401354885,33,30.56277056277056,32.75613275613276,27.27272727272727,0.02493889,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (85%) | DEFENSIVE_IMPECT_SCORE_PACKING (43%) | RATIO_PASSING_ACCURACY (40%)
12428,Luis Mejía,34.0,STAYED,Club Nacional,primera_division_paraguay,0.4,56,30.12987012987013,22.51082251082251,41.55844155844156,0.017443122,RATIO_PASSING_ACCURACY (89%) | DEFENSIVE_IMPECT_SCORE_PACKING (60%) | GOAL_KICK_SCORE (92%)
16732,Dong-jun Kim,31.0,STAYED,Jeju United,k_league_1,0.55,62,30.014430014430015,22.7994227994228,40.83694083694084,0.017893573,DEFENSIVE_IMPECT_SCORE_PACKING (73%) | RATIO_PASSING_ACCURACY (56%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (74%)
137041,Mihai Popa,25.0,STAYED,CFR Cluj,superliga_romania,0.456571,14,29.004329004329005,29.87012987012987,27.705627705627705,0.023115098,FOOT_USAGE_RATIO_LEFT (78%) | FOOT_USAGE_RATIO_RIGHT (78%) | DEFENSIVE_IMPECT_SCORE_PACKING (57%)
75094,Fabrizio Correa,25.0,STAYED,CA River Plate Montevideo,primera_division_paraguay,0.4,32,28.946608946608954,11.976911976911978,54.40115440115441,0.009768347,FOOT_USAGE_RATIO_LEFT (97%) | FOOT_USAGE_RATIO_RIGHT (97%) | DEFENSIVE_IMPECT_SCORE_PACKING (45%)
116674,Otto Hindrich,23.0,BENCH,CFR Cluj,superliga_romania,0.456571,42,28.946608946608947,46.897546897546896,2.0202020202020203,0.04550394,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (77%) | RATIO_PASSING_ACCURACY (33%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (50%)
