playerId,name,age,status,origin_team,origin_comp,origin_median,n_matches,scouting_score,model_score,performance_score,model_probability,top3_strengths
70485,Lautaro Amadé,26.0,STAYED,Racing Club de Montevideo,primera_division_paraguay,0.4,35,28.744588744588746,11.255411255411255,54.97835497835498,0.0093049565,FOOT_USAGE_RATIO_LEFT (89%) | FOOT_USAGE_RATIO_RIGHT (89%) | DEFENSIVE_IMPECT_SCORE_PACKING (40%)
135846,Yakiv Kinareykin,22.0,STAYED,Karpaty Lviv,premier_liga_ukraine,0.401354885,19,28.65800865800866,31.601731601731604,24.242424242424242,0.024304343,FOOT_USAGE_RATIO_LEFT (35%) | DEFENSIVE_IMPECT_SCORE_PACKING (36%) | GOAL_KICK_SCORE (81%)
89542,David Celic,23.0,STAYED,IK Sirius,allsvenskan,0.579539565,16,28.542568542568546,13.41991341991342,51.22655122655123,0.010239116,FOOT_USAGE_RATIO_LEFT (67%) | FOOT_USAGE_RATIO_RIGHT (67%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (94%)
180348,Robin Wallinder,26.0,STAYED,Östers IF,allsvenskan,0.579539565,30,28.167388167388168,5.483405483405483,62.19336219336219,0.005955358,FOOT_USAGE_RATIO_LEFT (93%) | FOOT_USAGE_RATIO_RIGHT (93%) | GOAL_KICK_SCORE (91%)
107163,Christian Rust,21.0,STAYED,SC Weiche Flensburg 08,regionalliga_nord,0.26403716,35,27.965367965367967,19.19191919191919,41.125541125541126,0.0150641855,DEFENSIVE_IMPECT_SCORE_PACKING (90%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (89%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (53%)
5419,Rubén Yáñez,32.0,STAYED,Sporting Gijón,laliga2,0.6,66,27.67676767676768,39.682539682539684,9.668109668109668,0.033311695,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (73%) | DEFENSIVE_IMPECT_SCORE_PACKING (30%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (63%)
66731,Jacob Storevik,29.0,STAYED,Sandefjord Fotball,eliteserien,0.5777367099999999,103,27.59018759018759,12.698412698412698,49.92784992784993,0.009902924,FOOT_USAGE_RATIO_LEFT (98%) | FOOT_USAGE_RATIO_RIGHT (99%) | DIAGONAL_PASS_SCORE (83%)
116458,Péter Szappanos,35.0,STAYED,Paksi FC,nemzeti_bajnoksag,0.53889144,67,27.21500721500722,14.285714285714285,46.60894660894661,0.011261209,FOOT_USAGE_RATIO_LEFT (78%) | FOOT_USAGE_RATIO_RIGHT (78%) | DEFENSIVE_IMPECT_SCORE_PACKING (64%)
141296,Matthias Pieklak,19.0,STAYED,Lommel SK,challenger_pro_league,0.34851325,34,27.041847041847042,28.42712842712843,24.963924963924963,0.022164218,RATIO_PASSING_ACCURACY (72%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (83%) | GOAL_KICK_SCORE (90%)
75225,Luca Giossa,25.0,STAYED,Miramar Misiones,primera_division_paraguay,0.4,31,27.041847041847042,11.11111111111111,50.93795093795094,0.0092334,FOOT_USAGE_RATIO_LEFT (83%) | FOOT_USAGE_RATIO_RIGHT (83%) | DEFENSIVE_IMPECT_SCORE_PACKING (54%)
214022,Igor Nikic,25.0,STAYED,CD Mirandés,laliga2,0.6,16,27.01298701298701,36.94083694083694,12.121212121212121,0.030595044,FOOT_USAGE_RATIO_LEFT (97%) | FOOT_USAGE_RATIO_RIGHT (98%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (90%)
122714,Nejc Dermastija,22.0,STAYED,NS Mura,prva_liga,0.383098135,15,26.78210678210678,31.16883116883117,20.2020202020202,0.023981381,RATIO_PASSING_ACCURACY (74%) | GOAL_KICK_SCORE (83%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (97%)
16146,Jun-su Ahn,28.0,STAYED,Suwon FC,k_league_1,0.55,64,26.695526695526695,6.204906204906205,57.43145743145743,0.006320678,FOOT_USAGE_RATIO_LEFT (90%) | FOOT_USAGE_RATIO_RIGHT (90%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (58%)
104815,Konstantin Heide,20.0,STAYED,SpVgg Unterhaching,bundesliga_3,0.557671055,24,26.493506493506494,15.584415584415584,42.857142857142854,0.012099844,FOOT_USAGE_RATIO_LEFT (67%) | FOOT_USAGE_RATIO_RIGHT (67%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (95%)
43842,Marcus Sandberg,35.0,STAYED,Stabæk Fotball,eliteserien,0.5777367099999999,139,26.37806637806638,19.624819624819626,36.507936507936506,0.015514582,FOOT_USAGE_RATIO_LEFT (100%) | FOOT_USAGE_RATIO_RIGHT (100%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (49%)
6784,Kristoffer Nordfeldt,36.0,STAYED,AIK Solna,allsvenskan,0.579539565,86,26.204906204906205,9.812409812409813,50.79365079365079,0.008381563,FOOT_USAGE_RATIO_LEFT (85%) | FOOT_USAGE_RATIO_RIGHT (86%) | RATIO_PASSING_ACCURACY (52%)
57879,Ivan Guteša,23.0,STAYED,Roter Stern Belgrad,super_liga_srbije,0.34917809,15,26.11832611832612,22.655122655122657,31.313131313131315,0.017648853,DEFENSIVE_IMPECT_SCORE_PACKING (92%) | RATIO_PASSING_ACCURACY (84%) | GOAL_KICK_SCORE (84%)
65872,Karlo Sentic,24.0,STAYED,Diósgyőri VTK,nemzeti_bajnoksag,0.53889144,27,26.118326118326117,16.594516594516595,40.4040404040404,0.012583865,FOOT_USAGE_RATIO_LEFT (90%) | FOOT_USAGE_RATIO_RIGHT (90%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (96%)
90013,Max Böhnke,22.0,STAYED,SV Schalding-Heining,regionalliga_bayern,0.28719256,54,25.714285714285715,12.842712842712842,45.02164502164502,0.009936184,DEFENSIVE_IMPECT_SCORE_PACKING (91%) | RATIO_PASSING_ACCURACY (52%) | GOAL_KICK_SCORE (75%)
116715,Martin Dala,21.0,STAYED,Fehérvár FC,nemzeti_bajnoksag,0.53889144,15,25.310245310245307,29.004329004329005,19.76911976911977,0.022715582,FOOT_USAGE_RATIO_LEFT (73%) | FOOT_USAGE_RATIO_RIGHT (74%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (75%)
57821,Ivan Banic,31.0,STAYED,HNK Gorica,hnl_1,0.507882825,72,24.76190476190476,34.92063492063492,9.523809523809524,0.027082037,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (88%) | FOOT_USAGE_RATIO_LEFT (34%) | FOOT_USAGE_RATIO_RIGHT (34%)
68876,Jong-beom Baek,25.0,STAYED,FC Seoul,k_league_1,0.55,18,24.32900432900433,4.761904761904762,53.67965367965368,0.0056635938,FOOT_USAGE_RATIO_LEFT (94%) | FOOT_USAGE_RATIO_RIGHT (94%) | RATIO_PASSING_ACCURACY (74%)
180581,Tae-hui Han,21.0,STAYED,Daegu FC,k_league_1,0.55,19,23.838383838383837,28.57142857142857,16.738816738816737,0.022224024,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (69%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (82%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (95%)
111833,Victor Aznar,23.0,STAYED,FC Cádiz,laliga2,0.6,30,23.80952380952381,2.4531024531024532,55.84415584415584,0.0041064275,FOOT_USAGE_RATIO_LEFT (89%) | FOOT_USAGE_RATIO_RIGHT (90%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (61%)
33634,Ivan Krajcirik,25.0,STAYED,MFK Ruzomberok,fortuna_liga_slovakia,0.528078685,13,23.78066378066378,31.457431457431458,12.265512265512266,0.024216527,DEFENSIVE_IMPECT_SCORE_PACKING (45%) | GOAL_KICK_SCORE (96%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (59%)
116838,Ștefan Târnovanu,25.0,STAYED,FCSB,superliga_romania,0.456571,58,23.463203463203463,22.07792207792208,25.541125541125542,0.016868012,RATIO_PASSING_ACCURACY (64%) | FOOT_USAGE_RATIO_LEFT (36%) | FOOT_USAGE_RATIO_RIGHT (36%)
107693,Felix Wienand,23.0,STAYED,Rot-Weiss Essen,bundesliga_3,0.557671055,13,23.03030303030303,33.477633477633475,7.35930735930736,0.025684599,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (92%) | DEFENSIVE_IMPECT_SCORE_PACKING (28%) | RATIO_PASSING_ACCURACY (32%)
32167,Isak Pettersson,28.0,STAYED,Stabæk Fotball,eliteserien,0.5777367099999999,57,22.886002886002885,32.467532467532465,8.513708513708513,0.024658948,DEFENSIVE_IMPECT_SCORE_PACKING (71%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (39%) | DIAGONAL_PASS_SCORE (56%)
27821,Riccardo Piscitelli,32.0,STAYED,Újpest FC,nemzeti_bajnoksag,0.53889144,64,22.22222222222222,32.61183261183261,6.637806637806638,0.024791114,DEFENSIVE_IMPECT_SCORE_PACKING (41%) | RATIO_PASSING_ACCURACY (45%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (59%)
86246,Antonio Djakovic,24.0,STAYED,HNK Sibenik,hnl_1,0.507882825,22,21.991341991341987,34.34343434343434,3.463203463203463,0.026546026,RATIO_PASSING_ACCURACY (61%) | GOAL_KICK_SCORE (95%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (74%)
43762,Sean McDermott,32.0,STAYED,Kristiansund BK,eliteserien,0.5777367099999999,69,21.81818181818182,35.4978354978355,1.2987012987012987,0.02818069,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (46%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (53%) | DEFENSIVE_IMPECT_SCORE_PACKING (22%)
178099,In-jae Hwang,31.0,STAYED,Pohang Steelers,k_league_1,0.55,62,21.7027417027417,20.49062049062049,23.52092352092352,0.015897468,GOAL_KICK_SCORE (88%) | FOOT_USAGE_RATIO_LEFT (30%) | RATIO_PASSING_ACCURACY (39%)
118613,Marino Bulat,26.0,STAYED,HNK Vukovar 1991,hnl_1,0.507882825,17,21.673881673881674,26.406926406926406,14.574314574314574,0.020331265,FOOT_USAGE_RATIO_LEFT (89%) | FOOT_USAGE_RATIO_RIGHT (89%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (71%)
34563,Alexandru Buzbuchi,32.0,STAYED,FCV Farul Constanta,superliga_romania,0.456571,64,21.385281385281385,1.875901875901876,50.649350649350644,0.0034879742,FOOT_USAGE_RATIO_LEFT (85%) | FOOT_USAGE_RATIO_RIGHT (85%) | RATIO_PASSING_ACCURACY (60%)
32809,Lukas Jonsson,33.0,STAYED,VfL Osnabrück,bundesliga_3,0.557671055,55,20.663780663780663,20.77922077922078,20.49062049062049,0.015923807,DEFENSIVE_IMPECT_SCORE_PACKING (64%) | FOOT_USAGE_RATIO_LEFT (22%) | FOOT_USAGE_RATIO_RIGHT (22%)
3078,Patrik Demjén,27.0,STAYED,MTK Budapest,nemzeti_bajnoksag,0.53889144,78,20.51948051948052,7.35930735930736,40.25974025974026,0.0070770415,DEFENSIVE_IMPECT_SCORE_PACKING (57%) | RATIO_PASSING_ACCURACY (35%) | GOAL_KICK_SCORE (66%)
538,Dénes Dibusz,35.0,STAYED,Ferencváros Budapest,nemzeti_bajnoksag,0.53889144,67,20.115440115440116,11.3997113997114,33.18903318903319,0.009349179,RATIO_PASSING_ACCURACY (90%) | GOAL_KICK_SCORE (91%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (84%)
126501,Paul Argney,19.0,BENCH,Royal Francs Borains,challenger_pro_league,0.34851325,1,20.086580086580085,33.18903318903319,0.4329004329004329,0.025612809,GOAL_KICK_SCORE (98%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (33%) | FOOT_USAGE_RATIO_LEFT (16%)
78774,Marian Aioani,26.0,STAYED,FC Rapid Bukarest,superliga_romania,0.456571,25,19.76911976911977,11.688311688311687,31.89033189033189,0.00948179,RATIO_PASSING_ACCURACY (58%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (78%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (80%)
83207,Lovro Stubljar,21.0,STAYED,NK Domzale,prva_liga,0.383098135,43,19.682539682539684,29.725829725829726,4.617604617604617,0.023074072,RATIO_PASSING_ACCURACY (47%) | DIAGONAL_PASS_SCORE (72%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (44%)
5065,Aleksandar Jovanovic,33.0,STAYED,FK Partizan Belgrad,super_liga_srbije,0.34917809,70,19.595959595959595,7.07070707070707,38.38383838383838,0.0069778305,FOOT_USAGE_RATIO_LEFT (76%) | FOOT_USAGE_RATIO_RIGHT (76%) | RATIO_PASSING_ACCURACY (34%)
133156,Sasa Stamenkovic,41.0,STAYED,FK Mladost Lucani,super_liga_srbije,0.34917809,95,19.42279942279942,12.554112554112553,29.725829725829726,0.009863845,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (92%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (92%) | GOAL_KICK_SCORE (75%)
146113,Valentyn Gorokh,25.0,STAYED,NK Veres Rivne,premier_liga_ukraine,0.401354885,19,19.422799422799418,30.447330447330444,2.886002886002886,0.023345485,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (81%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (88%) | DIAGONAL_PASS_SCORE (40%)
67458,Beau Reus,24.0,STAYED,SK Beveren,challenger_pro_league,0.34851325,84,19.393939393939394,18.47041847041847,20.77922077922078,0.014438948,RATIO_PASSING_ACCURACY (52%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (92%) | DEFENSIVE_IMPECT_SCORE_PACKING (32%)
66684,Nikola Cavlina,23.0,STAYED,NK Lokomotiva Zagreb,hnl_1,0.507882825,22,19.01875901875902,19.480519480519483,18.326118326118326,0.015505284,GK_SUCCESSFUL_LAUNCHES_PERCENT (93%) | RATIO_PASSING_ACCURACY (42%) | GOAL_KICK_SCORE (80%)
83267,Lucas Lavallée,23.0,STAYED,LB Châteauroux,france_3,0.513178375,35,18.73015873015873,24.0981240981241,10.678210678210679,0.018537533,RATIO_PASSING_ACCURACY (85%) | FOOT_USAGE_RATIO_LEFT (33%) | GOAL_KICK_SCORE (81%)
153339,Jordi Belin,30.0,STAYED,Patro Eisden Maasmechelen,challenger_pro_league,0.34851325,75,18.52813852813853,6.637806637806638,36.36363636363637,0.0067681028,DEFENSIVE_IMPECT_SCORE_PACKING (63%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (65%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (97%)
28573,Sharif Kaiuf,24.0,STAYED,Maccabi Haifa,ligat_haal,0.5,36,17.92207792207792,15.44011544011544,21.645021645021643,0.011993244,FOOT_USAGE_RATIO_LEFT (73%) | FOOT_USAGE_RATIO_RIGHT (73%) | GOAL_KICK_SCORE (82%)
182327,Mladen Jurkas,18.0,STAYED,FK Borac Banja Luka,premijer_liga_bih,0.536591375,15,17.2005772005772,10.38961038961039,27.417027417027416,0.008631895,FOOT_USAGE_RATIO_LEFT (69%) | FOOT_USAGE_RATIO_RIGHT (69%) | RATIO_PASSING_ACCURACY (42%)
77420,Ivan Susak,28.0,STAYED,Slaven Belupo Koprivnica,hnl_1,0.507882825,44,17.142857142857142,7.215007215007215,32.03463203463203,0.007031298,FOOT_USAGE_RATIO_LEFT (79%) | FOOT_USAGE_RATIO_RIGHT (79%) | GOAL_KICK_SCORE (90%)
40509,Dani Jiménez,36.0,STAYED,SD Huesca,laliga2,0.6,59,16.998556998557,0.4329004329004329,41.84704184704185,0.0018784532,FOOT_USAGE_RATIO_LEFT (89%) | FOOT_USAGE_RATIO_RIGHT (89%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (84%)
87946,Vedad Muftic,24.0,STAYED,FK Zeljeznicar Sarajevo,premijer_liga_bih,0.536591375,17,16.27705627705628,4.040404040404041,34.63203463203463,0.0053263134,FOOT_USAGE_RATIO_LEFT (68%) | FOOT_USAGE_RATIO_RIGHT (68%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (66%)
75802,Bill Lathouwers,26.0,STAYED,RWD Molenbeek,challenger_pro_league,0.34851325,49,16.017316017316016,2.7417027417027415,35.93073593073593,0.004127158,DEFENSIVE_IMPECT_SCORE_PACKING (47%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (72%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (46%)
44105,Hyeon-woo Jo,34.0,STAYED,Ulsan Hyundai,k_league_1,0.55,71,15.844155844155843,18.037518037518037,12.554112554112553,0.013715428,RATIO_PASSING_ACCURACY (94%) | GOAL_KICK_SCORE (82%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (58%)
182743,Lan Jovanovic,19.0,STAYED,NK Aluminij Kidricevo,prva_liga,0.383098135,8,15.555555555555555,25.82972582972583,0.1443001443001443,0.01974806,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (97%) | FOOT_USAGE_RATIO_LEFT (23%) | FOOT_USAGE_RATIO_RIGHT (23%)
166038,Bence Varga,30.0,STAYED,Kecskeméti TE,nemzeti_bajnoksag,0.53889144,26,15.036075036075037,21.78932178932179,4.9062049062049065,0.016790101,DEFENSIVE_IMPECT_SCORE_PACKING (64%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (83%) | DIAGONAL_PASS_SCORE (31%)
55736,Chang-geun Lee,32.0,STAYED,Daejeon Hana Citizen,k_league_1,0.55,61,15.036075036075035,3.896103896103896,31.746031746031743,0.005122067,FOOT_USAGE_RATIO_LEFT (66%) | FOOT_USAGE_RATIO_RIGHT (66%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (92%)
9002,Daniel Tenenbaum,30.0,STAYED,Ironi Tiberias,ligat_haal,0.5,54,14.516594516594518,4.184704184704184,30.014430014430015,0.0053957133,FOOT_USAGE_RATIO_LEFT (93%) | FOOT_USAGE_RATIO_RIGHT (94%) | GOAL_KICK_SCORE (73%)
33937,Dragan Rosic,29.0,STAYED,FK Vojvodina Novi Sad,super_liga_srbije,0.34917809,65,14.141414141414142,9.523809523809524,21.06782106782107,0.008049791,DEFENSIVE_IMPECT_SCORE_PACKING (53%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (65%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (90%)
166253,Strahinja Manojlovic,23.0,STAYED,FK Javor-Matis Ivanjica,super_liga_srbije,0.34917809,76,13.679653679653681,2.5974025974025974,30.303030303030305,0.004106933,FOOT_USAGE_RATIO_LEFT (76%) | FOOT_USAGE_RATIO_RIGHT (76%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (61%)
52335,Lovro Majkic,26.0,STAYED,NK Istra 1961,hnl_1,0.507882825,65,11.082251082251084,5.194805194805195,19.913419913419915,0.005788012,FOOT_USAGE_RATIO_LEFT (99%) | FOOT_USAGE_RATIO_RIGHT (99%) | RATIO_PASSING_ACCURACY (35%)
42471,Oliver Zelenika,32.0,STAYED,NK Varazdin,hnl_1,0.507882825,89,10.245310245310247,9.668109668109668,11.11111111111111,0.008166524,RATIO_PASSING_ACCURACY (61%) | DEFENSIVE_IMPECT_SCORE_PACKING (35%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (70%)
114827,Elis Bishesari,20.0,STAYED,IFK Göteborg,allsvenskan,0.579539565,37,9.090909090909092,8.513708513708513,9.956709956709958,0.0074889977,DEFENSIVE_IMPECT_SCORE_PACKING (47%) | RATIO_PASSING_ACCURACY (47%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (83%)
115941,Frenks Orols,25.0,STAYED,BFC Daugavpils,virsliga,0.17575453,50,8.398268398268398,10.245310245310245,5.627705627705628,0.008558533,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (81%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (54%) | GOAL_KICK_SCORE (68%)
139974,Barnabás Simon,22.0,STAYED,Paksi FC,nemzeti_bajnoksag,0.53889144,17,7.6479076479076475,3.318903318903319,14.14141414141414,0.004376644,FOOT_USAGE_RATIO_LEFT (91%) | FOOT_USAGE_RATIO_RIGHT (91%) | DEFENSIVE_IMPECT_SCORE_PACKING (35%)
78949,Gino Santilli,24.0,STAYED,Cerro Largo FC,primera_division_paraguay,0.4,44,7.474747474747474,6.493506493506493,8.946608946608947,0.006606443,DEFENSIVE_IMPECT_SCORE_PACKING (76%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (39%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (46%)
187227,Julian Renner,22.0,STAYED,KAS Eupen,challenger_pro_league,0.34851325,15,5.743145743145743,9.090909090909092,0.7215007215007215,0.007884692,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (77%) | RATIO_PASSING_ACCURACY (28%) | GOAL_KICK_SCORE (53%)
